front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
map,cea-08,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0031901132582136823,0.0,0.007670454545454546,0.009710227272727273,0.0831875,0.08
mixture,cea-08,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0031901132582136823,0.0,0.007670454545454546,0.009710227272727273,0.0831875,0.08
repaired,cea-08,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007258178264100842,0.0,0.007670454545454546,0.009710227272727273,0.0831875,0.08
streaming,cea-08,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.06645506915464089,0.0,0.007670454545454546,0.009710227272727273,0.0831875,0.08
fixed,cea-08,detached,intact,0,11,10,8,5,0.5,0.45454545454545453,0.47619047619047616,0,0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.00748760917441621,0.0,0.018125000000000002,0.014875,0.010375,0.0
oracle-boundary,cea-08,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.010380027876698944,0.0,0.0,0.0,0.0535625,0.0535625
map,cea-08,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003171542145624186,0.0,0.007306818181818181,0.009710227272727271,0.0831875,0.092
mixture,cea-08,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003171542145624186,0.0,0.007306818181818181,0.009710227272727271,0.0831875,0.092
repaired,cea-08,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004811693082299451,0.0,0.007306818181818181,0.009710227272727271,0.0831875,0.092
streaming,cea-08,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.07328233437396553,0.0,0.007306818181818181,0.009710227272727271,0.0831875,0.092
fixed,cea-08,detached,intact,1,11,10,8,5,0.5,0.45454545454545453,0.47619047619047616,0,0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0030953340666958484,0.0,0.018125000000000002,0.014875,0.010375,0.0
oracle-boundary,cea-08,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.010380027876698944,0.0,0.0,0.0,0.0535625,0.0535625
map,cea-08,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0052087225485067945,0.0,0.010579545454545454,0.011232954545454544,0.0831875,0.072
mixture,cea-08,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0052087225485067945,0.0,0.010579545454545454,0.011232954545454544,0.0831875,0.072
repaired,cea-08,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004894035978295671,0.0,0.010579545454545454,0.011232954545454544,0.0831875,0.072
streaming,cea-08,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.16270044118021657,0.0,0.010579545454545454,0.011232954545454544,0.0831875,0.072
fixed,cea-08,legato,intact,0,11,9,8,5,0.5555555555555556,0.45454545454545453,0.5,0,0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.020293463177050053,0.0,0.018125000000000002,0.014875,0.010375,0.0
oracle-boundary,cea-08,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022193374160091444,0.0,0.0,0.0,0.0535625,0.0535625
map,cea-08,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0032993915853620974,0.0,0.010215909090909091,0.011017045454545455,0.0831875,0.084
mixture,cea-08,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0032993915853620974,0.0,0.010215909090909091,0.011017045454545455,0.0831875,0.084
repaired,cea-08,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004994123695579086,0.0,0.010215909090909091,0.011017045454545455,0.0831875,0.084
streaming,cea-08,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.15111604193461298,0.0,0.010215909090909091,0.011017045454545455,0.0831875,0.084
fixed,cea-08,legato,intact,1,11,9,8,5,0.5555555555555556,0.45454545454545453,0.5,0,0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.01830792264075462,0.0,0.018125000000000002,0.014875,0.010375,0.0
oracle-boundary,cea-08,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022193374160091444,0.0,0.0,0.0,0.0535625,0.0535625
map,cea-08,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007341044330490088,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
mixture,cea-08,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007341044330490088,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
repaired,cea-08,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.001681520485096783,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
streaming,cea-08,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.837993042269906,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
fixed,cea-08,duration,intact,0,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.03792939233579397,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024025482371267418,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000737554293495131,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
mixture,cea-08,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000737554293495131,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
repaired,cea-08,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016941510042841714,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
streaming,cea-08,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.837710209379893,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
fixed,cea-08,duration,intact,1,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.038161625520530075,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024025482371267418,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007171845658206146,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
mixture,cea-08,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007171845658206146,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
repaired,cea-08,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016925932453851664,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
streaming,cea-08,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.810535355146662,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
fixed,cea-08,joint,intact,0,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.03235000127811955,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002490986836071084,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007206344262667368,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
mixture,cea-08,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007206344262667368,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
repaired,cea-08,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017052237645725549,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
streaming,cea-08,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.81025252225665,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
fixed,cea-08,joint,intact,1,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.03258223446285566,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002490986836071084,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0001839254254527208,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
mixture,cea-08,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0001839254254527208,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
repaired,cea-08,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019480310081565477,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
streaming,cea-08,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.09330999500747368,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
fixed,cea-08,joint,reset,0,3,4,3,0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,1.0,1.0,0.038102597976715336,0.0,0.015604166666666669,0.024374999999999997,-0.009875,0.0
oracle-boundary,cea-08,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022833900117961528,0.0,0.0,0.0,0.054125,0.054125
map,cea-08,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0001839254254527208,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
mixture,cea-08,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0001839254254527208,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
repaired,cea-08,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019480310081565477,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
streaming,cea-08,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.09330999500747368,0.0,0.0071874999999999994,0.008583333333333333,0.0945625,0.1
fixed,cea-08,joint,reset,1,3,4,3,0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,1.0,1.0,0.038102597976715336,0.0,0.015604166666666669,0.024374999999999997,-0.009875,0.0
oracle-boundary,cea-08,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022833900117961528,0.0,0.0,0.0,0.054125,0.054125
map,cea-08,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004125323240002057,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
mixture,cea-08,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004125323240002057,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
repaired,cea-08,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005773868501371342,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
streaming,cea-08,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,0.8888888888888888,4.8095601961628835,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
fixed,cea-08,joint,removal,0,9,11,7,0,0.0,0.0,0.0,2,0,0.2222222222222222,0.0,0.7777777777777778,0.7777777777777778,0.039877684701510506,0.0,0.014991071428571428,0.024214285714285712,-0.008875,0.0
oracle-boundary,cea-08,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023908264765514097,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004125323240002057,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
mixture,cea-08,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004125323240002057,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
repaired,cea-08,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005773868501371342,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
streaming,cea-08,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,0.8888888888888888,4.8095601961628835,0.0,0.007965277777777778,0.009013888888888889,0.10075,0.104
fixed,cea-08,joint,removal,1,9,11,7,0,0.0,0.0,0.0,2,0,0.2222222222222222,0.0,0.7777777777777778,0.7777777777777778,0.039877684701510506,0.0,0.014991071428571428,0.024214285714285712,-0.008875,0.0
oracle-boundary,cea-08,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023908264765514097,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007206344262667368,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
mixture,cea-08,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007206344262667368,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
repaired,cea-08,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017052237645725549,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
streaming,cea-08,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.81025252225665,0.0,0.0094375,0.010545454545454545,0.0945625,0.1
fixed,cea-08,joint,swap,0,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.03258223446285566,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002490986836071084,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007171845658206146,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
mixture,cea-08,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007171845658206146,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
repaired,cea-08,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016925932453851664,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
streaming,cea-08,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.810535355146662,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
fixed,cea-08,joint,swap,1,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.03235000127811955,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002490986836071084,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003119535626583211,0.0,0.009801136363636364,0.010909090909090908,0.0945625,0.1
mixture,cea-08,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003119535626583211,0.0,0.009801136363636364,0.010909090909090908,0.0945625,0.1
repaired,cea-08,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017094383886488782,0.0,0.009801136363636364,0.010909090909090908,0.0945625,0.1
streaming,cea-08,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.471881905544043,0.0,0.009801136363636364,0.010909090909090908,0.0945625,0.1
fixed,cea-08,joint,shuffle,0,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,0.061292556318610414,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002490986836071084,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006624438108519991,0.0,0.009801136363636363,0.010795454545454546,0.0945625,0.1
mixture,cea-08,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006624438108519991,0.0,0.009801136363636363,0.010795454545454546,0.0945625,0.1
repaired,cea-08,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016968078694614898,0.0,0.009801136363636363,0.010795454545454546,0.0945625,0.1
streaming,cea-08,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.472164738434055,0.0,0.009801136363636363,0.010795454545454546,0.0945625,0.1
fixed,cea-08,joint,shuffle,1,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,0.0610603231338743,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002490986836071084,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006371853426524869,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
mixture,cea-08,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006371853426524869,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
repaired,cea-08,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017197929780438407,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
streaming,cea-08,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.471924680589321,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
fixed,cea-08,joint,ambiguous,0,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,0.06107492356087453,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024760149976874794,0.0,0.0,0.0,0.055125,0.055125
map,cea-08,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006371853426524869,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
mixture,cea-08,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006371853426524869,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
repaired,cea-08,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017197929780438407,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
streaming,cea-08,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.471924680589321,0.0,0.0094375,0.010431818181818183,0.0945625,0.1
fixed,cea-08,joint,ambiguous,1,11,11,9,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,0.06107492356087453,0.0,0.017895833333333333,0.02076388888888889,0.00275,0.0
oracle-boundary,cea-08,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024760149976874794,0.0,0.0,0.0,0.055125,0.055125
map,cea-09,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034089878984009596,0.0,0.004960227272727272,0.004789772727272727,0.082625,0.08
mixture,cea-09,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034089878984009596,0.0,0.004960227272727272,0.004789772727272727,0.082625,0.08
repaired,cea-09,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019879994376680412,0.0,0.004960227272727272,0.004789772727272727,0.082625,0.08
streaming,cea-09,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.04970556169687028,0.0,0.004960227272727272,0.004789772727272727,0.082625,0.08
fixed,cea-09,detached,intact,0,11,12,8,5,0.4166666666666667,0.45454545454545453,0.43478260869565216,2,1,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.7272727272727273,0.005758585142028316,0.0,0.017281249999999998,0.0154375,0.008875,0.0
oracle-boundary,cea-09,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004962031568049499,0.0,0.0,0.0,0.0524375,0.0524375
map,cea-09,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003319424906613865,0.0,0.004960227272727272,0.004789772727272728,0.082625,0.076
mixture,cea-09,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003319424906613865,0.0,0.004960227272727272,0.004789772727272728,0.082625,0.076
repaired,cea-09,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00014365591122477252,0.0,0.004960227272727272,0.004789772727272728,0.082625,0.076
streaming,cea-09,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.049837804574247684,0.0,0.004960227272727272,0.004789772727272728,0.082625,0.076
fixed,cea-09,detached,intact,1,11,14,8,5,0.35714285714285715,0.45454545454545453,0.4,5,2,0.45454545454545453,0.18181818181818182,0.7272727272727273,0.7272727272727273,0.004511688818349624,0.0,0.017281249999999998,0.0154375,0.008875,0.0
oracle-boundary,cea-09,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004962031568049499,0.0,0.0,0.0,0.0524375,0.0524375
map,cea-09,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.001611899716009966,0.0,0.005619318181818181,0.008278409090909091,0.1164375,0.104
mixture,cea-09,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.001611899716009966,0.0,0.005619318181818181,0.008278409090909091,0.1164375,0.104
repaired,cea-09,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019670997933861724,0.0,0.005619318181818181,0.008278409090909091,0.1164375,0.104
streaming,cea-09,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.8181818181818182,1.0,2.3052823615239553,0.18181818181818182,0.005619318181818181,0.008278409090909091,0.1164375,0.104
fixed,cea-09,legato,intact,0,11,14,8,5,0.35714285714285715,0.45454545454545453,0.4,2,1,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.7272727272727273,0.013752644485960364,0.0,0.017281249999999998,0.0154375,0.008875,0.0
oracle-boundary,cea-09,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022886722665175924,0.0,0.0,0.0,0.0524375,0.0524375
map,cea-09,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006892214922123492,0.0,0.005619318181818183,0.008278409090909091,0.1155,0.104
mixture,cea-09,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006892214922123492,0.0,0.005619318181818183,0.008278409090909091,0.1155,0.104
repaired,cea-09,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002689067171600163,0.0,0.005619318181818183,0.008278409090909091,0.1155,0.104
streaming,cea-09,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,2.3068933357447183,0.18181818181818182,0.005619318181818183,0.008278409090909091,0.1155,0.104
fixed,cea-09,legato,intact,1,11,14,8,5,0.35714285714285715,0.45454545454545453,0.4,2,1,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.7272727272727273,0.014537850098008454,0.0,0.017281249999999998,0.0154375,0.008875,0.0
oracle-boundary,cea-09,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022886722665175924,0.0,0.0,0.0,0.0524375,0.0524375
map,cea-09,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028265314978948423,0.0,0.00818181818181818,0.010386363636363636,0.112625,0.1
mixture,cea-09,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028265314978948423,0.0,0.00818181818181818,0.010386363636363636,0.112625,0.1
repaired,cea-09,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007602945925277993,0.0,0.00818181818181818,0.010386363636363636,0.112625,0.1
streaming,cea-09,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,5.746305384954639,0.18181818181818182,0.00818181818181818,0.010386363636363636,0.112625,0.1
