model,group,cell,condition,variant,accuracy,log_loss,brier,entropy,unknown_mass,confidence
fixed/recency,cea-10,joint,intact,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-10,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-10,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-10,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-10,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-10,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/present,cea-10,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-10,joint,intact,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-10,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition1,cea-10,joint,intact,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-10,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition3,cea-10,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/absolute,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/present,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-10,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
map/reference,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition1,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition2,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition3,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/absolute,cea-10,joint,reset,0,1.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/present,cea-10,joint,reset,0,1.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/recency,cea-10,joint,reset,0,1.0,1.0945387256342043,0.5839701031653788,1.6935450290951883,0.06407484077623084,0.3346939570897813
mixture/reference,cea-10,joint,reset,0,1.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/transition1,cea-10,joint,reset,0,1.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/transition2,cea-10,joint,reset,0,1.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/transition3,cea-10,joint,reset,0,1.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
repaired/absolute,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/present,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-10,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
repaired/reference,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition1,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition2,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition3,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/absolute,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-10,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-10,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/present,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-10,joint,reset,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
oracle-boundary/reference,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition1,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition2,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition3,cea-10,joint,reset,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/absolute,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/present,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-10,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
map/reference,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition1,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition2,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition3,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/absolute,cea-10,joint,reset,1,0.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/present,cea-10,joint,reset,1,0.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/recency,cea-10,joint,reset,1,0.0,1.0945387256342043,0.5839701031653788,1.6935450290951883,0.06407484077623084,0.3346939570897813
mixture/reference,cea-10,joint,reset,1,0.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/transition1,cea-10,joint,reset,1,0.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/transition2,cea-10,joint,reset,1,0.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
mixture/transition3,cea-10,joint,reset,1,0.0,1.0469956315123208,0.575778737285491,1.4206843413135053,0.06315671599541073,0.3509906719493383
repaired/absolute,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/present,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-10,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
repaired/reference,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition1,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition2,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition3,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/absolute,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-10,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-10,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/present,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-10,joint,reset,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
oracle-boundary/reference,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition1,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition2,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition3,cea-10,joint,reset,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/absolute,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/present,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-10,joint,removal,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
map/reference,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition1,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition2,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition3,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/absolute,cea-10,joint,removal,0,1.0,1.1121630368801285,0.597570992628023,1.4817565245212003,0.12226159069671304,0.32884688329109574
mixture/present,cea-10,joint,removal,0,1.0,1.1121630368801285,0.597570992628023,1.4817565245212003,0.12226159069671304,0.32884688329109574
mixture/recency,cea-10,joint,removal,0,1.0,1.159706131002012,0.6067964938703168,1.7367815430199904,0.12312179154184714,0.3135783182899651
mixture/reference,cea-10,joint,removal,0,1.0,1.1121630368801285,0.597570992628023,1.4817565245212003,0.12226159069671304,0.32884688329109574
mixture/transition1,cea-10,joint,removal,0,1.0,1.1121630368801285,0.597570992628023,1.4817565245212003,0.12226159069671304,0.32884688329109574
mixture/transition2,cea-10,joint,removal,0,1.0,1.1121630368801285,0.597570992628023,1.4817565245212003,0.12226159069671304,0.32884688329109574
mixture/transition3,cea-10,joint,removal,0,1.0,1.1121630368801285,0.597570992628023,1.4817565245212003,0.12226159069671304,0.32884688329109574
repaired/absolute,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/present,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-10,joint,removal,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
repaired/reference,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition1,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition2,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition3,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/absolute,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-10,joint,removal,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-10,joint,removal,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
