stratum,group_id,length,family,query_n,group_n,max_pair_n,available_pair_n,queries_all_max_pairs_available,queries_with_tied_exact_absent_maxima,queries_any_alternate_reference_max,pairs_all_12_equal,queries_any_all_12_equal,queries_all_all_12_equal,pairs_only_cost_timing_differ,queries_any_only_cost_timing_differ,queries_all_only_cost_timing_differ,pairs_other_differences,queries_any_other_differences,queries_all_other_differences,pairs_unavailable,queries_any_unavailable,queries_all_unavailable,outcome_true_singleton,outcome_wrong_singleton,outcome_multiple_candidates,outcome_none,queries_any_ten_equal,queries_all_ten_equal,absent_false_accept_queries,true_vs_absent_max_score_near_queries,queries_with_extra_score_near_maxima,true_margin_min,true_margin_median,true_margin_max,absent_margin_min,absent_margin_median,absent_margin_max,true_minus_absent_max_min,true_minus_absent_max_median,true_minus_absent_max_max
group_id+length+family,e20,4,timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.382236663470671,2.382236663470671,2.382236663470671,-3.891989186726473,-3.891966028820154,-3.8919428709138346,6.274179534384506,6.2742026922908245,6.274225850197144
group_id+length+family,e20,4,transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2.382312863856603,2.382312863856603,2.382312863856603,-3.891993332221954,-3.8919903950666495,-3.8919874579113447,6.274300321767948,6.274303258923252,6.274306196078557
group_id+length+family,e20,4,weak_present,2,1,2,2,2,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,-0.1259876330312455,-0.1259876330312455,-0.1259876330312455,-0.12648534786716858,-0.12635741844985304,-0.1262294890325375,0.0002418560012920068,0.0003697854186075489,0.000497714835923091
group_id+length+family,e21,6,delete_closed,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-8.914790843306264e-07,-6.376337413627198e-07,-3.8378839839481316e-07,-4.671582316258012,-2.335791796205006,-1.2761520000736937e-06,8.923636016788805e-07,2.3357911585712645,4.671581424778927
group_id+length+family,e21,6,delete_detune,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-2.8919187304060987,-2.8919186866490856,-2.8919186428920725,-8.286784236335855,-5.5895100631206365,-2.892235889905418,0.0003172470133456784,2.6975913764715513,5.394865505929757
group_id+length+family,e21,6,delete_insert,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-2.5188585375905657,-2.5188585375905657,-2.5188585375905657,-6.735669597804444,-4.627422691204178,-2.5191757846039113,0.0003172470133456784,2.108564153613612,4.216811060213878
group_id+length+family,e21,6,delete_rest,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0.0002135100121058997,0.0002135100121058997,0.0002135100121058997,-4.671651662721851,-2.3358776998615456,-0.00010373700123977869,0.0003172470133456784,2.3360912098736515,4.671865172733957
group_id+length+family,e21,6,delete_timing,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0.00013419823631544148,0.00013419829540683992,0.00013419835449823836,-4.671717820502841,-2.3359504346399356,-0.00018304877703023692,0.0003172470133456784,2.3360846329353424,4.671852018857339
group_id+length+family,e21,6,delete_transpose,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0.0002135100121058997,0.0002135100121058997,0.0002135100121058997,-4.671649067246278,-2.335875113925357,-0.00010116060443543518,0.0003146706165413349,2.3360886239374627,4.671862577258384
group_id+length+family,e21,6,delete_two,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-1.652695448501989,-1.652695448501989,-1.652695448501989,-7.04778076601825,-4.350413114073252,-1.6530454621282544,0.0003500136262655218,2.6977176655712634,5.395085317516261
group_id+length+family,e21,6,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.7408156279108535,-0.740815586869072,-0.7408155458272905,-5.411308024963022,-5.411307981235555,-5.411307937508088,4.670492391680797,4.670492394366483,4.670492397052168
group_id+length+family,e21,6,exact,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6693163903768156,1.6693163903768156,1.6693163903768156,-2.5191757846039113,-2.519175784574365,-2.519175784544819,4.188492174921635,4.188492174951181,4.188492174980727
group_id+length+family,e21,6,insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.49210226811220714,-0.49210226811220714,-0.49210226811220714,-4.355412831234347,-4.355412831207278,-4.35541283118021,3.863310563068003,3.8633105630950717,3.8633105631221403
group_id+length+family,e21,6,legitimate_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6691871517672503,1.6691871797182882,1.6691872076693262,-2.5193046662773373,-2.5192352684271597,-2.519165870576982,4.188353078246308,4.188422448145448,4.188491818044588
group_id+length+family,e21,6,mask_absent,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.4167343638994332,-0.4167343638994332,-0.4167343638994332,-5.0885995366333905,-2.7528255737730847,-0.41705161091277887,0.0003172470133456784,2.3360912098736515,4.671865172733957
group_id+length+family,e21,6,mask_present,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.4167343638994332,-0.4167343638994332,-0.4167343638994332,-5.0885995366333905,-2.7528255737730847,-0.41705161091277887,0.0003172470133456784,2.3360912098736515,4.671865172733957
group_id+length+family,e21,6,merged,2,1,2,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,-2.1530328971958337,-2.1530328971958337,-2.1530328971958337,-2.153382910756905,-2.1532079039763694,-2.1530328971958337,0.0,0.00017500678053572472,0.00035001356107144943
group_id+length+family,e21,6,substitute,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-2.5188585375905657,-2.5188585375905657,-2.5188585375905657,-5.41231155106344,-3.9657436678336757,-2.5191757846039113,0.0003172470133456784,1.44688513024311,2.8934530134728744
group_id+length+family,e21,6,timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6692425397047241,1.6692425397597468,1.6692425398147694,-2.5192550963797036,-2.519255096291065,-2.5192550962024267,4.188497636017196,4.188497636050812,4.188497636084428
group_id+length+family,e21,6,transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.6693163903768156,1.6693163903768156,1.6693163903768156,-2.519173208207107,-2.519172522589516,-2.5191718369719247,4.18848822734874,4.188488912966331,4.188489598583923
group_id+length+family,e21,6,weak_present,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0.0002135100121058997,0.0002135100121058997,0.0002135100121058997,-4.671651662721851,-2.3358776998615456,-0.00010373700123977869,0.0003172470133456784,2.3360912098736515,4.671865172733957
group_id+length+family,e22,8,delete_closed,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.11405177866907046,-0.11405143477860236,-0.11405109088813425,-6.940560125858886,-5.228739698147942,-3.5169192704369987,3.4028681795488644,5.11468826336934,6.826508347189815
group_id+length+family,e22,8,delete_detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.17962115516619,-2.1796209996237845,-2.179620844081379,-9.832414668069923,-7.879611626596697,-5.92680858512347,3.747187741042091,5.6999906269729115,7.652793512903732
group_id+length+family,e22,8,delete_insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.0065377986593482,-2.0065377986593482,-2.0065377986593482,-8.345487194333408,-6.755573936215164,-5.16566067809692,3.1591228794375716,4.749036137555816,6.338949395674061
group_id+length+family,e22,8,delete_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.1138074289089932,-0.1138074289089932,-0.1138074289089932,-6.94031480228314,-5.228512049739875,-3.516709297196609,3.402901868287616,5.1147046208308815,6.826507373374147
group_id+length+family,e22,8,delete_timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.11386574250433057,-0.11386574246088355,-0.11386574241743652,-6.940382477770532,-5.228576994629064,-3.5167715114875957,3.402905769070159,5.11471125216818,6.8265167352662015
group_id+length+family,e22,8,delete_transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.1138074289089932,-0.1138074289089932,-0.1138074289089932,-6.94031480228314,-5.228512049739875,-3.516709297196609,3.402901868287616,5.1147046208308815,6.826507373374147
group_id+length+family,e22,8,delete_two,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.3553342747708736,-1.3553342747708736,-1.3553342747708736,-5.10397843165746,-5.10397843165746,-5.10397843165746,3.748644156886586,3.748644156886586,3.748644156886586
group_id+length+family,e22,8,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.6708270073878442,-0.6708268588640074,-0.6708267103401706,-7.575760295824777,-7.575760130924278,-7.575759966023781,6.90493325568361,6.904933272060271,6.904933288436933
group_id+length+family,e22,8,exact,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.1367723002663563,1.1367723002663563,1.1367723002663563,-5.16566067809692,-5.16566067809692,-5.16566067809692,6.302432978363276,6.302432978363276,6.302432978363276
group_id+length+family,e22,8,insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.5467038733962593,-0.5467038733962593,-0.5467038733962593,-6.469789334684794,-6.469789334684794,-6.469789334684794,5.923085461288535,5.923085461288535,5.923085461288535
group_id+length+family,e22,8,legitimate_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.136643024490274,1.1366431548289375,1.136643285167601,-5.165788277791927,-5.165763362050823,-5.165738446309719,6.30238173147732,6.302406516879761,6.302431302282201
group_id+length+family,e22,8,mask_absent,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.4265183343426475,-0.4265183343426475,-0.4265183343426475,-7.253025707716793,-5.541222955173528,-3.8294202026302635,3.402901868287616,5.114704620830881,6.826507373374145
group_id+length+family,e22,8,mask_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.4265183343426475,-0.4265183343426475,-0.4265183343426475,-7.253025707716793,-5.541222955173528,-3.8294202026302635,3.402901868287616,5.114704620830881,6.826507373374145
group_id+length+family,e22,8,merged,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-1.7127181666950495,-1.7127181666950495,-1.7127181666950495,-9.238292599153649,-7.349827461367642,-5.4613623235816355,3.748644156886586,5.637109294672593,7.5255744324586
group_id+length+family,e22,8,substitute,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-2.0065377986593482,-2.0065377986593482,-2.0065377986593482,-8.345487194333408,-6.755573936215164,-5.16566067809692,3.1591228794375716,4.749036137555816,6.338949395674061
group_id+length+family,e22,8,timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.1367169122622887,1.1367169123035552,1.1367169123448218,-5.165722892480613,-5.1657228924342595,-5.165722892387906,6.302439804732728,6.302439804737815,6.302439804742901
group_id+length+family,e22,8,transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1.1367723002663563,1.1367723002663563,1.1367723002663563,-5.16566067809692,-5.16566067809692,-5.16566067809692,6.302432978363276,6.302432978363276,6.302432978363276
group_id+length+family,e22,8,weak_present,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.1138074289089932,-0.1138074289089932,-0.1138074289089932,-6.94031480228314,-5.228512049739875,-3.516709297196609,3.402901868287616,5.1147046208308815,6.826507373374147
group_id+length+family,e23,10,delete_closed,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.2885654207869752,-0.28856536233314234,-0.28856530387930945,-5.6560008792317555,-2.9723583144259744,-0.2887157496201933,0.000150328833218083,2.683792952092832,5.367435575352446
group_id+length+family,e23,10,delete_detune,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-1.895042690610337,-1.8950426759111618,-1.8950426612119866,-5.655794910296253,-3.7755110619351138,-1.8952272135739747,0.00018452296363768994,1.880468386023952,3.760752249084266
group_id+length+family,e23,10,delete_insert,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-1.8041922071645526,-1.8041922071645526,-1.8041922071645526,-6.868320972765333,-4.336348851446761,-1.8043767301281886,0.00018452296363591358,2.532156644282208,5.06412876560078
group_id+length+family,e23,10,delete_rest,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.2882967363487552,-0.2882967363487552,-0.2882967363487552,-5.655794910296253,-2.972138084804323,-0.2884812593123929,0.00018452296363768994,2.6838413484555677,5.367498173947498
group_id+length+family,e23,10,delete_timing,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.2883428671886499,-0.2883428671886499,-0.2883428671886499,-5.655794910296253,-2.9721640333962647,-0.28853315649627653,0.00019028930762665652,2.683821166207615,5.367452043107603
group_id+length+family,e23,10,delete_transpose,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.2882967363487552,-0.2882967363487552,-0.2882967363487552,-5.655794910296253,-2.97213801272488,-0.28848111515350716,0.00018437880475197232,2.683841276376125,5.367498173947498
group_id+length+family,e23,10,delete_two,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-1.2823601319013775,-1.2823601319013775,-1.2823601319013775,-7.0573561849677,-4.169954970833123,-1.2825537566985457,0.00019362479716811265,2.8875948389317454,5.774996053066323
group_id+length+family,e23,10,detune,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.7345351567836644,-0.7345351426055942,-0.7345351284275239,-4.330019920878163,-3.0671983255375466,-1.80437673019693,1.0698415734132656,2.3326631829319524,3.5954847924506392
group_id+length+family,e23,10,exact,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7115440566763187,0.7115440566763187,0.7115440566763187,-4.330019920878163,-3.067198325503176,-1.8043767301281886,2.5159207868045073,3.7787423821794945,5.041563977554482
group_id+length+family,e23,10,insert,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,-0.6671202453774203,-0.6671202453774203,-0.6671202453774203,-5.4603840299375275,-4.259632405161344,-3.0588807803851603,2.39176053500774,3.5925121597839236,4.793263784560107
group_id+length+family,e23,10,legitimate_rest,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7114110961560556,0.7114111779937984,0.7114112598315412,-4.330128761443315,-3.0673023810480395,-1.8044760006527643,2.51588709680882,3.778713559041838,5.041540021274856
group_id+length+family,e23,10,mask_absent,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.5384654606956776,-0.5384654606956776,-0.5384654606956776,-5.905963634643175,-3.2223068091512443,-0.5386499836593135,0.00018452296363591358,2.6838413484555668,5.367498173947498
group_id+length+family,e23,10,mask_present,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.5384654606956776,-0.5384654606956776,-0.5384654606956776,-5.905963634643175,-3.2223068091512443,-0.5386499836593135,0.00018452296363591358,2.6838413484555668,5.367498173947498
group_id+length+family,e23,10,merged,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-1.560325381175737,-1.560325381175737,-1.560325381175737,-7.33532143424206,-4.447920220107482,-1.560519005972905,0.00019362479716811265,2.8875948389317454,5.774996053066323
group_id+length+family,e23,10,substitute,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-1.8041922071645526,-1.8041922071645526,-1.8041922071645526,-6.868320972765333,-4.336348851446761,-1.8043767301281886,0.00018452296363591358,2.532156644282208,5.06412876560078
group_id+length+family,e23,10,timing,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7114997462070356,0.7114997462070356,0.7114997462070356,-4.330019920878163,-3.0671983255375466,-1.80437673019693,2.5158764764039656,3.778698071744582,5.041519667085199
group_id+length+family,e23,10,transpose,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0.7115440566763187,0.7115440566763187,0.7115440566763187,-4.330019920878163,-3.067197748910571,-1.804375576942979,2.5159196336192977,3.7787418055868898,5.041563977554482
group_id+length+family,e23,10,weak_present,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,-0.2882967363487552,-0.2882967363487552,-0.2882967363487552,-5.655794910296253,-2.972138084804323,-0.2884812593123929,0.00018452296363768994,2.6838413484555677,5.367498173947498
