model,cell,condition,accuracy,accuracy_lower95,accuracy_upper95,log_loss,log_loss_lower95,log_loss_upper95,brier,brier_lower95,brier_upper95,entropy,entropy_lower95,entropy_upper95,unknown_mass,unknown_mass_lower95,unknown_mass_upper95,confidence,confidence_lower95,confidence_upper95,paired_success,paired_success_lower95,paired_success_upper95
a32_48_mixture/transition2,unchanged,intact,0.6875,0.5,0.8541666666666666,+Infinity,0.5312823525800215,+Infinity,0.499010399064265,0.310132240300115,0.7125960766716473,0.6866211817916282,0.5870673638189096,0.7862007253722972,0.41092501636000733,0.32038115858554145,0.5089205524797036,0.6928440903529024,0.6361419600746924,0.7482765630095983,0.6666666666666666,0.4583333333333333,0.8333333333333334
a32_48_mixture/transition2,unchanged,removal,0.041666666666666664,0.0,0.10416666666666667,+Infinity,5.751022898000229,+Infinity,1.1692078200625806,1.0662394853615782,1.2750525080910953,1.4155717211744179,1.2636789539820175,1.5160421320573072,0.2947920713244366,0.21835642424634816,0.3843706721301201,0.3788073314638119,0.32849454287070806,0.4492567485899155,0.0,0.0,0.0
a32_48_mixture/transition2,unchanged,reset,0.0625,0.0,0.125,6.617695109631041,4.766249864148519,8.328617587263054,1.1071353428507236,1.010577370003081,1.1901104553452098,1.4322509707063655,1.3642647891963122,1.5044082680045445,0.12179827109880498,0.07208473205864985,0.18276600564596754,0.3445335203562104,0.318790886632214,0.3762376248697161,0.0,0.0,0.0
a32_48_mixture/transition2,unchanged,shuffle,0.6458333333333334,0.4583333333333333,0.8333333333333334,+Infinity,0.5441520170385729,+Infinity,0.5082578790936582,0.31833120040726554,0.7182994766734604,0.6958257144535976,0.5830966260708795,0.8004227556305424,0.4141321413338725,0.3216785215349403,0.5111694372045575,0.6942166224094829,0.637718930962925,0.7529544210450473,0.625,0.4166666666666667,0.7916666666666666
a32_48_mixture/transition2,unchanged,swap,0.6875,0.5,0.8541666666666666,+Infinity,0.5312823525800215,+Infinity,0.499010399064265,0.310132240300115,0.7125960766716473,0.6866211817916282,0.5870673638189096,0.7862007253722972,0.41092501636000733,0.32038115858554145,0.5089205524797036,0.6928440903529024,0.6361419600746924,0.7482765630095983,0.6666666666666666,0.4583333333333333,0.8333333333333334
a32_48_mixture/transition2,unchanged,unrelated,0.041666666666666664,0.0,0.10416666666666667,+Infinity,5.65652269157674,+Infinity,1.2356556899682585,1.1208736904111973,1.3479080930451055,1.2957226587649942,1.1482493687160715,1.4175438122003985,0.3901463511913134,0.3033486046533482,0.48576459959496904,0.44113344679997857,0.3699478149679675,0.5226393766752189,0.0,0.0,0.0
a32_48_mixture/transition3,stretch,intact,0.6666666666666666,0.4583333333333333,0.8333333333333334,+Infinity,0.6277211911061166,+Infinity,0.5470216528542982,0.3379528783510746,0.7756706241792152,0.7476978137528953,0.6340168290634846,0.8675438324849285,0.4103374384194594,0.32683326711460103,0.5043713231786056,0.6886411540023101,0.6395050320007488,0.7390225223615935,0.6666666666666666,0.4583333333333333,0.8333333333333334
a32_48_mixture/transition3,timbre,intact,0.6875,0.5,0.8541666666666666,+Infinity,0.5924136860676915,+Infinity,0.5279943286928437,0.3240671496513052,0.756681476835511,0.7320282804280106,0.6181221440917505,0.854260248564116,0.4070719601830639,0.3219636829844843,0.5028532278233001,0.6709427992825615,0.6134689893985259,0.7294037094299974,0.6666666666666666,0.4583333333333333,0.8333333333333334
a32_48_mixture/transition3,transpose,intact,0.041666666666666664,0.0,0.10416666666666667,+Infinity,6.134138287795975,+Infinity,1.291239995628931,1.1632022171982876,1.4246752108231846,1.2219919028876787,1.028738968211786,1.3897043901284771,0.4510536206316777,0.35283906754996175,0.5577025945596783,0.48298540723796163,0.39357782005582004,0.5819556186841619,0.0,0.0,0.0
a32_48_mixture/transition3,unchanged,ambiguous,0.20833333333333334,0.125,0.3125,+Infinity,1.254389603042876,+Infinity,0.9161252625233137,0.7508598472295152,1.1001679278340177,0.9345583985777365,0.7904757507181422,1.0589517193754152,0.42996080298721356,0.31828484549460123,0.5425156854877097,0.5391616510991687,0.4678341376493746,0.6195891947873339,0.0,0.0,0.0
a32_48_mixture/transition3,unchanged,intact,0.625,0.4166666666666667,0.8333333333333334,+Infinity,0.6001649121731482,+Infinity,0.5428074025376678,0.3332944747474526,0.7717891688817232,0.7162749439467263,0.6069822184799657,0.8337320817425665,0.41092501636000733,0.32038115858554145,0.5089205524797036,0.6872128576156395,0.6292284104946054,0.7442635486375244,0.625,0.4166666666666667,0.8333333333333334
a32_48_mixture/transition3,unchanged,removal,0.041666666666666664,0.0,0.10416666666666667,+Infinity,5.751022898000229,+Infinity,1.1692078200625806,1.0662394853615782,1.2750525080910953,1.4155717211744179,1.2636789539820175,1.5160421320573072,0.2947920713244366,0.21835642424634816,0.3843706721301201,0.3788073314638119,0.32849454287070806,0.4492567485899155,0.0,0.0,0.0
a32_48_mixture/transition3,unchanged,reset,0.0625,0.0,0.125,6.617695109631041,4.766249864148519,8.328617587263054,1.1071353428507236,1.010577370003081,1.1901104553452098,1.4322509707063655,1.3642647891963122,1.5044082680045445,0.12179827109880498,0.07208473205864985,0.18276600564596754,0.3445335203562104,0.318790886632214,0.3762376248697161,0.0,0.0,0.0
a32_48_mixture/transition3,unchanged,shuffle,0.625,0.4166666666666667,0.7916666666666666,+Infinity,0.6052058744841674,+Infinity,0.5479865571372551,0.3396004281483558,0.773296363911598,0.7102159681023394,0.5899862105804786,0.8301743100762944,0.4141321413338725,0.3216785215349403,0.5111694372045575,0.6927164985025814,0.6361379019765164,0.7518962498105899,0.625,0.4166666666666667,0.7916666666666666
a32_48_mixture/transition3,unchanged,swap,0.625,0.4166666666666667,0.8333333333333334,+Infinity,0.6001649121731482,+Infinity,0.5428074025376678,0.3332944747474526,0.7717891688817232,0.7162749439467263,0.6069822184799657,0.8337320817425665,0.41092501636000733,0.32038115858554145,0.5089205524797036,0.6872128576156395,0.6292284104946054,0.7442635486375244,0.625,0.4166666666666667,0.8333333333333334
a32_48_mixture/transition3,unchanged,unrelated,0.041666666666666664,0.0,0.10416666666666667,+Infinity,5.65652269157674,+Infinity,1.2356556899682585,1.1208736904111973,1.3479080930451055,1.2957226587649942,1.1482493687160715,1.4175438122003985,0.3901463511913134,0.3033486046533482,0.48576459959496904,0.44113344679997857,0.3699478149679675,0.5226393766752189,0.0,0.0,0.0
b2/absolute,stretch,intact,0.10416666666666667,0.020833333333333332,0.1875,6.587772738549821,4.673049912655499,8.454272216686947,1.09202895265625,0.9658388628125,1.20649770265625,1.239105522748137,1.1868705176253134,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.3876528125,0.37464499999999995,0.4136684375,0.0,0.0,0.0
b2/absolute,timbre,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,transpose,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,unchanged,ambiguous,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,unchanged,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,unchanged,removal,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,unchanged,reset,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,unchanged,shuffle,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,unchanged,swap,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/absolute,unchanged,unrelated,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,stretch,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,timbre,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,transpose,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,unchanged,ambiguous,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,unchanged,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,unchanged,removal,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,unchanged,reset,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,unchanged,shuffle,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,unchanged,swap,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/present,unchanged,unrelated,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/recency,stretch,intact,0.2708333333333333,0.16666666666666666,0.3958333333333333,4.117554092359201,3.0558855298825436,5.134918364577383,1.0426311004549171,0.8253107384499083,1.2523609181632505,0.8588130578971742,0.6555872300152611,1.076990396336962,0.001,0.001,0.001,0.7143531856872872,0.6034437802007943,0.8149322916663587,0.041666666666666664,0.0,0.125
b2/recency,timbre,intact,0.2708333333333333,0.16666666666666666,0.3958333333333333,3.774226044072954,2.790481880370923,4.792218924180213,0.9669369072689408,0.7739781212810811,1.1576029947916666,0.9038680662959436,0.6871016539368391,1.1241732933439146,0.001,0.001,0.001,0.6905044062766241,0.5791845854759037,0.8010790844214225,0.041666666666666664,0.0,0.125
b2/recency,transpose,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,4.833763839703739,3.8368042071431088,5.778973867536553,1.2228979698437825,1.071907137604232,1.3837846354166665,1.3177787605567115,1.1219039790936718,1.5125393989139486,0.020791666666666667,0.001,0.06037499999999999,0.4807448614085644,0.38198958333333327,0.5797031947418977,0.0,0.0,0.0
b2/recency,unchanged,ambiguous,0.2708333333333333,0.16666666666666666,0.375,4.059961606862167,3.2574737990371716,4.876354893626665,1.0597553453722224,0.9333560075606125,1.1947289912910315,0.8777967160805374,0.6365634099797844,1.1208803791027582,0.001,0.001,0.001,0.703264704250401,0.5798928291135564,0.8262896538439145,0.0,0.0,0.0
b2/recency,unchanged,intact,0.2708333333333333,0.16666666666666666,0.3958333333333333,3.7744144170491922,2.7908080951951644,4.792218924180213,0.9679983490293765,0.7750331370346911,1.1578836925645566,0.9023032672614706,0.6855691357402067,1.1226258256958561,0.001,0.001,0.001,0.6908897153459019,0.5795669746647895,0.8015424445526064,0.041666666666666664,0.0,0.125
b2/recency,unchanged,removal,0.08333333333333333,0.020833333333333332,0.16666666666666666,4.5322724905955925,3.444227059658383,5.574775022344512,1.1198132812499997,0.9911674479166664,1.2407898437499998,1.5125393989139486,1.4146020081824286,1.5615080942797084,0.001,0.001,0.001,0.38198958333333327,0.3572499999999999,0.4314687499999999,0.0,0.0,0.0
b2/recency,unchanged,reset,0.08333333333333333,0.020833333333333332,0.16666666666666666,4.5322724905955925,3.444227059658383,5.574775022344512,1.1198132812499997,0.9911674479166664,1.2407898437499998,1.5125393989139486,1.4146020081824286,1.5615080942797084,0.001,0.001,0.001,0.38198958333333327,0.3572499999999999,0.4314687499999999,0.0,0.0,0.0
b2/recency,unchanged,shuffle,0.25,0.14583333333333334,0.3541666666666667,3.9171045305869754,3.114074713377159,4.747036155066859,1.0172847504252511,0.8662569109538945,1.1631861394483025,0.883391869918429,0.6686497386458937,1.107560155355712,0.001,0.001,0.001,0.7015967980261557,0.588267368216125,0.8112569408734286,0.0,0.0,0.0
b2/recency,unchanged,swap,0.2708333333333333,0.16666666666666666,0.3958333333333333,3.7744144170491922,2.7908080951951644,4.792218924180213,0.9679983490293765,0.7750331370346911,1.1578836925645566,0.9023032672614706,0.6855691357402067,1.1226258256958561,0.001,0.001,0.001,0.6908897153459019,0.5795669746647895,0.8015424445526064,0.041666666666666664,0.0,0.125
b2/recency,unchanged,unrelated,0.125,0.041666666666666664,0.20833333333333334,4.6704720267492545,3.730039444397722,5.595255117930614,1.1459753906249999,1.0173295572916665,1.2765385416666666,1.3411489651337891,1.1697585313536292,1.4880550512310686,0.001,0.001,0.001,0.4685781249999999,0.3943593749999999,0.5551666666666666,0.0,0.0,0.0
b2/reference,stretch,intact,0.125,0.041666666666666664,0.20833333333333334,6.54445395908808,4.586412353732016,8.45181993253922,1.0699013628125,0.9346201128125,1.18568520265625,1.2129880201867251,1.1346355125024896,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.400660625,0.37464499999999995,0.4396840625,0.0,0.0,0.0
b2/reference,timbre,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/reference,transpose,intact,0.10416666666666667,0.041666666666666664,0.1875,6.405699897097056,4.53920041895993,8.179216376852626,1.0868258276562501,0.9684690425000001,1.19088832765625,1.239105522748137,1.1868705176253134,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.3876528125,0.37464499999999995,0.4136684375,0.0,0.0,0.0
b2/reference,unchanged,ambiguous,0.10416666666666667,0.020833333333333332,0.1875,6.405699897097056,4.539200418959929,8.138349881538613,1.1011201128124999,0.9892815425,1.1974065425000002,1.2129880201867251,1.1085180099410776,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.400660625,0.37464499999999995,0.45269187499999997,0.0,0.0,0.0
b2/reference,unchanged,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/reference,unchanged,removal,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/reference,unchanged,reset,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/reference,unchanged,shuffle,0.10416666666666667,0.020833333333333332,0.1875,6.405699897097056,4.539200418959929,8.138349881538613,1.0868258276562501,0.96972689796875,1.19088832765625,1.239105522748137,1.1868705176253134,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.3876528125,0.37464499999999995,0.4136684375,0.0,0.0,0.0
b2/reference,unchanged,swap,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/reference,unchanged,unrelated,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/transition1,stretch,intact,0.10416666666666667,0.020833333333333332,0.1875,6.726744154548183,4.813244845809142,8.500260634303753,1.1465808251000915,0.9814008264514767,1.3078204657250916,1.0835991156827145,0.9256954920287045,1.214186628486272,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4654836752855145,0.40044461278583815,0.5435305502858382,0.0,0.0,0.0
b2/transition1,timbre,intact,0.10416666666666667,0.020833333333333332,0.1875,6.683353036558479,4.863920477714065,8.41109845270458,1.1232840989115287,0.9683910466001665,1.2780627207703348,1.0599324388079527,0.9032343626835386,1.1903657503351253,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4779623732680823,0.4129414634554264,0.556003205313067,0.0,0.0,0.0
b2/transition1,transpose,intact,0.0625,0.0,0.125,7.041008264526563,5.1287377227799675,8.907507742663688,1.2133226751210604,1.0776774331249999,1.3507556440625,1.1343100216265125,0.9769540245060874,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4397498885150666,0.37464499999999995,0.5179284155451999,0.0,0.0,0.0
b2/transition1,unchanged,ambiguous,0.10416666666666667,0.020833333333333332,0.1875,6.700867557598305,4.886656890498965,8.365354681585979,1.1273404875403883,0.9935927963499634,1.2576979083666544,1.0867924485294191,0.9063808480400484,1.2178098550677499,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4603761302060194,0.39069922722949607,0.5464501188207674,0.0,0.0,0.0
b2/transition1,unchanged,intact,0.10416666666666667,0.020833333333333332,0.1875,6.683381638826535,4.863920477714065,8.41095605677958,1.124435197844405,0.9696597017918863,1.2792106938969237,1.0573606874857342,0.8998439087035216,1.1879275092933683,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4785266058355499,0.413489687458064,0.5567250916497134,0.0,0.0,0.0
b2/transition1,unchanged,removal,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1427451128125001,1.0074638628125,1.2727660034375,1.2129880201867251,1.1085180099410776,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.400660625,0.37464499999999995,0.4526918749999999,0.0,0.0,0.0
b2/transition1,unchanged,reset,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1427451128125001,1.0074638628125,1.2727660034375,1.2129880201867251,1.1085180099410776,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.400660625,0.37464499999999995,0.4526918749999999,0.0,0.0,0.0
b2/transition1,unchanged,shuffle,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.726686222326272,4.948263801853714,8.45181993253922,1.1433717129117655,0.9924319231206841,1.2877414332067094,1.0893459650564166,0.9326409496879453,1.213910258299941,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4637883755193212,0.40050332793571536,0.5418352505193211,0.0,0.0,0.0
b2/transition1,unchanged,swap,0.10416666666666667,0.020833333333333332,0.1875,6.683381638826535,4.863920477714065,8.41095605677958,1.124435197844405,0.9696597017918863,1.2792106938969237,1.0573606874857342,0.8998439087035216,1.1879275092933683,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4785266058355499,0.413489687458064,0.5567250916497134,0.0,0.0,0.0
b2/transition1,unchanged,unrelated,0.08333333333333333,0.020833333333333332,0.16666666666666666,7.202647858322322,5.469997873880764,8.81697702842986,1.19603421828125,1.07636234328125,1.31307591359375,1.1346355125024896,1.0040479996954303,1.239105522748137,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4396840625,0.3876528125,0.5047231249999999,0.0,0.0,0.0
b2/transition2,stretch,intact,0.10416666666666667,0.020833333333333332,0.1875,6.544671313095417,4.589081991887082,8.454272216686947,1.0699062743194883,0.9359401141632384,1.1870002924999998,1.214186628486272,1.137032729101583,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.40044461278583826,0.37464499999999995,0.4392520380716764,0.0,0.0,0.0
b2/transition2,timbre,intact,0.10416666666666667,0.020833333333333332,0.1875,6.319207353652948,4.450243466228814,8.095296882757061,1.055712778604988,0.924425226412532,1.1752789526562502,1.1643487355456188,1.0406512003862778,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4259371662230976,0.37464499999999995,0.4895343903662792,0.0,0.0,0.0
b2/transition2,transpose,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/transition2,unchanged,ambiguous,0.10416666666666667,0.020833333333333332,0.1875,6.697692701670829,4.880475780856226,8.365354681585979,1.0954094767667806,0.9803814128337014,1.1991354465655142,1.1394071193294117,0.9846831276701814,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.4316645627645457,0.37464499999999995,0.5090257209470885,0.0,0.0,0.0
b2/transition2,unchanged,intact,0.10416666666666667,0.020833333333333332,0.1875,6.319235955921003,4.450111885665907,8.095033721631246,1.0568560907348512,0.9267087248659713,1.1752789526562502,1.1618100067319566,1.0313554535517666,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.426497499958064,0.37464499999999995,0.49152192078292084,0.0,0.0,0.0
b2/transition2,unchanged,removal,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
b2/transition2,unchanged,reset,0.08333333333333333,0.020833333333333332,0.16666666666666666,6.631091518011562,4.7188209762649675,8.497590996148688,1.1141565425,0.9996877925,1.2078127925000002,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995,0.0,0.0,0.0
