model,group,cell,condition,accuracy,log_loss,brier,entropy,unknown_mass,confidence,paired_success
trim16/recency,sp-21,unchanged,unrelated,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
trim16/reference,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition1,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition2,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition3,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/absolute,sp-21,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/present,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-21,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-21,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition1,sp-21,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition2,sp-21,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition3,sp-21,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
oracle-boundary/absolute,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/present,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-21,unchanged,unrelated,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
oracle-boundary/reference,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition1,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition2,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition3,sp-21,unchanged,unrelated,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/absolute,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/present,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-21,transpose,intact,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
a32_48/reference,sp-21,transpose,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition1,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition2,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition3,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48_mixture/absolute,sp-21,transpose,intact,0.0,1.6746162353485445,0.953018715149657,1.3252043633030262,0.4990050964627589,0.4990050964627589,0.0
a32_48_mixture/present,sp-21,transpose,intact,0.0,1.6746162353485445,0.953018715149657,1.3252043633030262,0.4990050964627589,0.4990050964627589,0.0
a32_48_mixture/recency,sp-21,transpose,intact,0.0,1.7221593294704283,0.9639015874599952,1.4698063228266025,0.499496081287922,0.499496081287922,0.0
a32_48_mixture/reference,sp-21,transpose,intact,0.0,0.7991818020601493,0.554241937801317,0.9004909288577785,0.4990050964627589,0.4990050964627589,0.0
a32_48_mixture/transition1,sp-21,transpose,intact,0.0,1.6746162353485445,0.953018715149657,1.3252043633030262,0.4990050964627589,0.4990050964627589,0.0
a32_48_mixture/transition2,sp-21,transpose,intact,0.0,1.6746162353485445,0.953018715149657,1.3252043633030262,0.4990050964627589,0.4990050964627589,0.0
a32_48_mixture/transition3,sp-21,transpose,intact,0.0,1.6746162353485445,0.953018715149657,1.3252043633030262,0.4990050964627589,0.4990050964627589,0.0
b2/absolute,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-21,transpose,intact,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
b2/reference,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-21,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-21,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-21,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/single,sp-21,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-21,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition2,sp-21,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition3,sp-21,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
fixed/absolute,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-21,transpose,intact,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
fixed/reference,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition2,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/present,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-21,transpose,intact,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
trim16/reference,sp-21,transpose,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition1,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition2,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition3,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/absolute,sp-21,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/present,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-21,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-21,transpose,intact,1.0,0.0010044631852332716,1.0302132441575296e-06,0.011824547249814426,2e-05,0.9989960414063417,1.0
patch-multi/transition1,sp-21,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition2,sp-21,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition3,sp-21,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
oracle-boundary/absolute,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/present,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-21,transpose,intact,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
oracle-boundary/reference,sp-21,transpose,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition1,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition2,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition3,sp-21,transpose,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/absolute,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/present,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-21,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition1,sp-21,stretch,intact,1.0,0.50032993306505,0.3136868058885459,0.6652497978442258,1.9999999999999998e-05,0.6114735126261688,1.0
a32_48/transition2,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition3,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48_mixture/absolute,sp-21,stretch,intact,1.0,0.6167829178569166,0.37436659667593875,0.9208240371425158,0.398759625192294,0.5396807721411414,1.0
a32_48_mixture/present,sp-21,stretch,intact,0.0,1.4922173511453116,0.822865789981198,1.43051957038809,0.398759625192294,0.398759625192294,0.0
a32_48_mixture/recency,sp-21,stretch,intact,0.0,7.418196262077172,1.487574406097501,0.8976759943856285,0.39934885254415253,0.5717910322627736,0.0
a32_48_mixture/reference,sp-21,stretch,intact,1.0,0.6167829178569166,0.37436659667593875,0.9208240371425158,0.398759625192294,0.5396807721411414,1.0
a32_48_mixture/transition1,sp-21,stretch,intact,0.0,1.1165432219830402,0.689699205610479,1.0687323465146792,0.398759625192294,0.398759625192294,0.0
a32_48_mixture/transition2,sp-21,stretch,intact,1.0,0.5748661321478918,0.35266297326482554,0.828689226542408,0.398759625192294,0.5627875489373579,1.0
a32_48_mixture/transition3,sp-21,stretch,intact,1.0,0.6167829178569166,0.37436659667593875,0.9208240371425158,0.398759625192294,0.5396807721411414,1.0
b2/absolute,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-21,stretch,intact,0.5,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996,0.0
b2/reference,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-21,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-21,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-21,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/single,sp-21,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-21,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition2,sp-21,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition3,sp-21,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
fixed/absolute,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-21,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
fixed/reference,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition2,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/present,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-21,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
trim16/reference,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition1,sp-21,stretch,intact,0.0,0.712206302535896,0.5180744235640274,0.7035296657766434,1.9999999999999998e-05,0.5084078349463395,0.0
trim16/transition2,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition3,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
patch-multi/absolute,sp-21,stretch,intact,1.0,0.002464308574695529,1.2704042822275774e-05,0.021617674159214874,2e-05,0.9975398235045082,1.0
patch-multi/present,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-21,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-21,stretch,intact,1.0,0.0034781930596834237,1.8823252075250707e-05,0.028847709516522352,2e-05,0.9965279588868716,1.0
patch-multi/transition1,sp-21,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition2,sp-21,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition3,sp-21,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
oracle-boundary/absolute,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/present,sp-21,stretch,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-21,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
oracle-boundary/reference,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition1,sp-21,stretch,intact,0.5,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999,0.0
oracle-boundary/transition2,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition3,sp-21,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/absolute,sp-21,timbre,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/present,sp-21,timbre,intact,0.5,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-21,timbre,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-21,timbre,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition1,sp-21,timbre,intact,1.0,0.5021902295131125,0.3154334391544681,0.6657373629946263,1.9999999999999998e-05,0.6103670727731576,1.0
