model,group,cell,condition,variant,accuracy,log_loss,brier,entropy,unknown_mass,confidence
trim16/transition2,sp-29,stretch,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
trim16/transition3,sp-29,stretch,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
patch-multi/absolute,sp-29,stretch,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
patch-multi/present,sp-29,stretch,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
patch-multi/recency,sp-29,stretch,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
patch-multi/reference,sp-29,stretch,intact,1,1.0,0.004005615614796195,2.5227073515265985e-05,0.031984626409776805,2e-05,0.996002396162494
patch-multi/transition1,sp-29,stretch,intact,1,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999
patch-multi/transition2,sp-29,stretch,intact,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition3,sp-29,stretch,intact,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
oracle-boundary/absolute,sp-29,stretch,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/present,sp-29,stretch,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,sp-29,stretch,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,sp-29,stretch,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition1,sp-29,stretch,intact,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,sp-29,stretch,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition3,sp-29,stretch,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
a32_48/absolute,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
a32_48/present,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/recency,sp-29,timbre,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
a32_48/reference,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
a32_48/transition1,sp-29,timbre,intact,0,1.0,0.6702680614282055,0.47618810010241086,0.7035375043589555,1.9999999999999998e-05,0.5115714268376169
a32_48/transition2,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
a32_48/transition3,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
a32_48_mixture/absolute,sp-29,timbre,intact,0,1.0,0.35653107094439523,0.14750928915368622,0.8480667571742966,0.2374385325869089,0.7001007183411869
a32_48_mixture/present,sp-29,timbre,intact,0,0.0,11.09083044495913,1.2377325487863393,1.5127587012974377,0.2374385325869089,0.28569555487007486
a32_48_mixture/recency,sp-29,timbre,intact,0,0.0,7.178807439530983,1.5811654734064566,0.8375023076531953,0.23818585777147744,0.7252104597190441
a32_48_mixture/reference,sp-29,timbre,intact,0,1.0,0.35653107094439523,0.14750928915368622,0.8480667571742966,0.2374385325869089,0.7001007183411869
a32_48_mixture/transition1,sp-29,timbre,intact,0,1.0,0.9413202219770512,0.5665246963593984,1.0844303996506337,0.2374385325869089,0.39011246018510565
a32_48_mixture/transition2,sp-29,timbre,intact,0,1.0,0.35653107094439523,0.14750928915368622,0.8480667571742966,0.2374385325869089,0.7001007183411869
a32_48_mixture/transition3,sp-29,timbre,intact,0,1.0,0.35653107094439523,0.14750928915368622,0.8480667571742966,0.2374385325869089,0.7001007183411869
b2/absolute,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/present,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/recency,sp-29,timbre,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
b2/reference,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition1,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition2,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition3,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/absolute,sp-29,timbre,intact,0,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
f32/present,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/recency,sp-29,timbre,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
f32/reference,sp-29,timbre,intact,0,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
f32/single,sp-29,timbre,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/transition1,sp-29,timbre,intact,0,0.0,10.819778284410283,1.99800098,0.011582902361779815,1.9999999999999998e-05,0.99902
f32/transition2,sp-29,timbre,intact,0,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999
f32/transition3,sp-29,timbre,intact,0,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999
fixed/absolute,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,sp-29,timbre,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,sp-29,timbre,intact,0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
fixed/transition2,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/absolute,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
trim16/present,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/recency,sp-29,timbre,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
trim16/reference,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
trim16/transition1,sp-29,timbre,intact,0,1.0,0.6893217441522598,0.4952192025586002,0.7038167891042594,1.9999999999999998e-05,0.5019163813643431
trim16/transition2,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
trim16/transition3,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
patch-multi/absolute,sp-29,timbre,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
patch-multi/present,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
patch-multi/recency,sp-29,timbre,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
patch-multi/reference,sp-29,timbre,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
patch-multi/transition1,sp-29,timbre,intact,0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition2,sp-29,timbre,intact,0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition3,sp-29,timbre,intact,0,0.0,10.819778284410283,1.99800098,0.011582902361779815,1.9999999999999998e-05,0.99902
oracle-boundary/absolute,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/present,sp-29,timbre,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,sp-29,timbre,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition1,sp-29,timbre,intact,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition3,sp-29,timbre,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
a32_48/absolute,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
a32_48/present,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/recency,sp-29,timbre,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
a32_48/reference,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
a32_48/transition1,sp-29,timbre,intact,1,1.0,0.6702191147948499,0.4761392278186336,0.7035362946226138,1.9999999999999998e-05,0.511596467149496
a32_48/transition2,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
a32_48/transition3,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
a32_48_mixture/absolute,sp-29,timbre,intact,1,1.0,0.35653107094439507,0.14750928915368622,0.8480667571742965,0.2374385325869089,0.700100718341187
a32_48_mixture/present,sp-29,timbre,intact,1,0.0,11.09083044495913,1.2377325487863393,1.5127587012974377,0.2374385325869089,0.28569555487007486
a32_48_mixture/recency,sp-29,timbre,intact,1,0.0,7.178807439530983,1.5811654734064566,0.8375023076531953,0.23818585777147744,0.7252104597190441
a32_48_mixture/reference,sp-29,timbre,intact,1,1.0,0.35653107094439507,0.14750928915368622,0.8480667571742965,0.2374385325869089,0.700100718341187
a32_48_mixture/transition1,sp-29,timbre,intact,1,1.0,0.9412712753436956,0.5664872087194452,1.0844294771338636,0.2374385325869089,0.39013155534397986
a32_48_mixture/transition2,sp-29,timbre,intact,1,1.0,0.35653107094439507,0.14750928915368622,0.8480667571742965,0.2374385325869089,0.700100718341187
a32_48_mixture/transition3,sp-29,timbre,intact,1,1.0,0.35653107094439507,0.14750928915368622,0.8480667571742965,0.2374385325869089,0.700100718341187
b2/absolute,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/present,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/recency,sp-29,timbre,intact,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
b2/reference,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition1,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition2,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition3,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/absolute,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
f32/present,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/recency,sp-29,timbre,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
f32/reference,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
f32/single,sp-29,timbre,intact,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/transition1,sp-29,timbre,intact,1,0.0,10.819778284410283,1.99800098,0.011582902361779815,1.9999999999999998e-05,0.99902
f32/transition2,sp-29,timbre,intact,1,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999
f32/transition3,sp-29,timbre,intact,1,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999
fixed/absolute,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,sp-29,timbre,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,sp-29,timbre,intact,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
fixed/transition2,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/absolute,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
trim16/present,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/recency,sp-29,timbre,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
trim16/reference,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
trim16/transition1,sp-29,timbre,intact,1,1.0,0.6893217441522596,0.4952192025586002,0.7038167891042593,2e-05,0.5019163813643432
trim16/transition2,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
trim16/transition3,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
patch-multi/absolute,sp-29,timbre,intact,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
patch-multi/present,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
patch-multi/recency,sp-29,timbre,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
patch-multi/reference,sp-29,timbre,intact,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
patch-multi/transition1,sp-29,timbre,intact,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition2,sp-29,timbre,intact,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition3,sp-29,timbre,intact,1,0.0,10.819778284410283,1.99800098,0.011582902361779815,1.9999999999999998e-05,0.99902
oracle-boundary/absolute,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/present,sp-29,timbre,intact,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,sp-29,timbre,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition1,sp-29,timbre,intact,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition3,sp-29,timbre,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
a32_48/absolute,sp-30,unchanged,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/present,sp-30,unchanged,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/recency,sp-30,unchanged,intact,0,0.0,6.907755278982137,1.2819812499999999,1.5615080942797084,0.001,0.35724999999999996
a32_48/reference,sp-30,unchanged,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/transition1,sp-30,unchanged,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/transition2,sp-30,unchanged,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/transition3,sp-30,unchanged,intact,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48_mixture/absolute,sp-30,unchanged,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
a32_48_mixture/present,sp-30,unchanged,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
a32_48_mixture/recency,sp-30,unchanged,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
a32_48_mixture/reference,sp-30,unchanged,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
a32_48_mixture/transition1,sp-30,unchanged,intact,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
