group,cell,condition,variant,whole_duration_s,support_duration_s,available,cycles,extra_processing_seconds
ewr-20,duration,intact,0,0.092,0.06,1,13.984856278272256,0.000916958
ewr-20,duration,intact,0,0.104,0.072,1,22.401079414921348,0.000774458
ewr-20,duration,intact,0,0.112,0.08,1,19.755538031526378,0.00024925
ewr-20,duration,intact,0,0.084,0.052,1,9.080048855002829,0.000648042
ewr-20,duration,intact,0,0.08,0.048,1,6.278309175580014,0.000279209
ewr-20,duration,intact,0,0.116,0.084,1,26.134951788043963,0.000633541
ewr-20,duration,intact,0,0.108,0.076,1,18.767475891859515,0.000166708
ewr-20,duration,intact,0,0.076,0.044,1,7.682599335749275,0.000463709
ewr-20,duration,intact,1,0.108,0.076,1,23.64572560862586,0.000622292
ewr-20,duration,intact,1,0.08,0.048,1,11.188160968811795,0.000204375
ewr-20,duration,intact,1,0.08,0.048,1,8.381097544844708,0.00058
ewr-20,duration,intact,1,0.08,0.048,1,6.278431666110885,0.000210917
ewr-20,duration,intact,1,0.104,0.072,1,22.401079414921348,0.000788333
ewr-20,duration,intact,1,0.112,0.08,1,19.755538031526378,0.000258209
ewr-20,duration,intact,1,0.08,0.048,1,8.381475354037864,0.000735459
ewr-20,duration,intact,1,0.092,0.06,1,13.984742244491203,0.00020125
ewr-20,duration,intact,1,0.116,0.084,1,26.134951788043963,0.000651125
ewr-20,duration,intact,1,0.108,0.076,1,18.767475891859515,0.000169667
ewr-20,duration,intact,1,0.076,0.044,1,7.682599335749275,0.000470791
ewr-20,joint,intact,0,0.108,0.076,1,23.64572560862586,0.000624041
ewr-20,joint,intact,0,0.08,0.048,1,11.188160968811795,0.000198667
ewr-20,joint,intact,0,0.076,0.044,1,7.6825966234980285,0.000643042
ewr-20,joint,intact,0,0.092,0.06,1,13.984856278272256,0.000933875
ewr-20,joint,intact,0,0.104,0.072,1,22.401079414921348,0.000776792
ewr-20,joint,intact,0,0.112,0.08,1,19.755538031526378,0.000250833
ewr-20,joint,intact,0,0.084,0.052,1,9.080048855002829,0.0006565
ewr-20,joint,intact,0,0.08,0.048,1,6.278309175580014,0.000285041
ewr-20,joint,intact,0,0.116,0.084,1,26.134959753008154,0.0007
ewr-20,joint,intact,0,0.108,0.076,1,18.76719856069401,0.000172708
ewr-20,joint,intact,0,0.076,0.044,1,7.683172991344743,0.00046825
ewr-20,joint,intact,1,0.108,0.076,1,23.64572560862586,0.000620958
ewr-20,joint,intact,1,0.08,0.048,1,11.188160968811795,0.000200458
ewr-20,joint,intact,1,0.08,0.048,1,8.381097544844708,0.000571083
ewr-20,joint,intact,1,0.08,0.048,1,6.278431666110885,0.00018925
ewr-20,joint,intact,1,0.104,0.072,1,22.401079414921348,0.000764583
ewr-20,joint,intact,1,0.112,0.08,1,19.755538031526378,0.000254917
ewr-20,joint,intact,1,0.08,0.048,1,8.381475354037864,0.000719542
ewr-20,joint,intact,1,0.092,0.06,1,13.984742244491203,0.000194625
ewr-20,joint,intact,1,0.116,0.084,1,26.134959753008154,0.000687167
ewr-20,joint,intact,1,0.108,0.076,1,18.76719856069401,0.000184416
ewr-20,joint,intact,1,0.076,0.044,1,7.683172991344743,0.000460083
ewr-20,joint,reset,0,0.116,0.084,1,26.134959753008154,0.000699041
ewr-20,joint,reset,0,0.108,0.076,1,18.76719856069401,0.000174833
ewr-20,joint,reset,0,0.076,0.044,1,7.683172991344743,0.000472292
ewr-20,joint,reset,1,0.116,0.084,1,26.134959753008154,0.00068675
ewr-20,joint,reset,1,0.108,0.076,1,18.76719856069401,0.000173667
ewr-20,joint,reset,1,0.076,0.044,1,7.683172991344743,0.000457375
ewr-20,joint,removal,0,0.108,0.076,1,23.64572560862586,0.000624708
ewr-20,joint,removal,0,0.08,0.048,1,11.188160968811795,0.000192167
ewr-20,joint,removal,0,0.064,0.032,1,5.5873812112330095,0.00053625
ewr-20,joint,removal,0,0.104,0.072,1,22.401079414921348,0.000768042
ewr-20,joint,removal,0,0.112,0.08,1,19.755538031526378,0.00025125
ewr-20,joint,removal,0,0.068,0.036,1,6.286107216186008,0.00063175
ewr-20,joint,removal,0,0.116,0.084,1,26.134959753008154,0.000701541
ewr-20,joint,removal,0,0.108,0.076,1,18.76719856069401,0.000176625
ewr-20,joint,removal,0,0.076,0.044,1,7.683172991344743,0.000469625
ewr-20,joint,removal,1,0.108,0.076,1,23.64572560862586,0.000619041
ewr-20,joint,removal,1,0.08,0.048,1,11.188160968811795,0.000197042
ewr-20,joint,removal,1,0.064,0.032,1,5.5873812112330095,0.000545625
ewr-20,joint,removal,1,0.104,0.072,1,22.401079414921348,0.000762209
ewr-20,joint,removal,1,0.112,0.08,1,19.755538031526378,0.000251166
ewr-20,joint,removal,1,0.068,0.036,1,6.286107216186008,0.000645083
ewr-20,joint,removal,1,0.116,0.084,1,26.134959753008154,0.0006925
ewr-20,joint,removal,1,0.108,0.076,1,18.76719856069401,0.000176666
ewr-20,joint,removal,1,0.076,0.044,1,7.683172991344743,0.000468292
ewr-20,joint,swap,0,0.108,0.076,1,23.64572560862586,0.000616042
ewr-20,joint,swap,0,0.08,0.048,1,11.188160968811795,0.000194125
ewr-20,joint,swap,0,0.08,0.048,1,8.381097544844708,0.000577708
ewr-20,joint,swap,0,0.08,0.048,1,6.278431666110885,0.000197583
ewr-20,joint,swap,0,0.104,0.072,1,22.401079414921348,0.000774584
ewr-20,joint,swap,0,0.112,0.08,1,19.755538031526378,0.00026375
ewr-20,joint,swap,0,0.08,0.048,1,8.381475354037864,0.000739875
ewr-20,joint,swap,0,0.092,0.06,1,13.984742244491203,0.000199833
ewr-20,joint,swap,0,0.116,0.084,1,26.134959753008154,0.000699875
ewr-20,joint,swap,0,0.108,0.076,1,18.76719856069401,0.000176709
ewr-20,joint,swap,0,0.076,0.044,1,7.683172991344743,0.000475167
ewr-20,joint,swap,1,0.108,0.076,1,23.64572560862586,0.000617042
ewr-20,joint,swap,1,0.08,0.048,1,11.188160968811795,0.000198333
ewr-20,joint,swap,1,0.076,0.044,1,7.6825966234980285,0.000632375
ewr-20,joint,swap,1,0.092,0.06,1,13.984856278272256,0.00091075
ewr-20,joint,swap,1,0.104,0.072,1,22.401079414921348,0.000764333
ewr-20,joint,swap,1,0.112,0.08,1,19.755538031526378,0.000248166
ewr-20,joint,swap,1,0.084,0.052,1,9.080048855002829,0.0006455
ewr-20,joint,swap,1,0.08,0.048,1,6.278309175580014,0.000273375
ewr-20,joint,swap,1,0.116,0.084,1,26.134959753008154,0.000697708
ewr-20,joint,swap,1,0.108,0.076,1,18.76719856069401,0.000178292
ewr-20,joint,swap,1,0.076,0.044,1,7.683172991344743,0.000459208
ewr-20,joint,shuffle,0,0.104,0.072,1,22.401191542500484,0.000679375
ewr-20,joint,shuffle,0,0.112,0.08,1,19.755572037742088,0.000171583
ewr-20,joint,shuffle,0,0.084,0.052,1,9.080491552521964,0.000591709
ewr-20,joint,shuffle,0,0.08,0.048,1,6.278431666110885,0.00019275
ewr-20,joint,shuffle,0,0.108,0.076,1,23.645625137816648,0.000709958
ewr-20,joint,shuffle,0,0.108,0.076,1,17.714046836313326,0.000252084
ewr-20,joint,shuffle,0,0.08,0.048,1,8.381475354037864,0.000733458
ewr-20,joint,shuffle,0,0.092,0.06,1,13.984742244491203,0.000202333
ewr-20,joint,shuffle,0,0.116,0.084,1,26.134959753008154,0.000696917
ewr-20,joint,shuffle,0,0.108,0.076,1,18.76719856069401,0.000174042
ewr-20,joint,shuffle,0,0.076,0.044,1,7.683172991344743,0.000468625
ewr-20,joint,shuffle,1,0.104,0.072,1,22.401191542500484,0.000693625
ewr-20,joint,shuffle,1,0.112,0.08,1,19.755572037742088,0.000170709
ewr-20,joint,shuffle,1,0.08,0.048,1,8.38197818731263,0.000655
ewr-20,joint,shuffle,1,0.092,0.06,1,13.984856278272256,0.000950333
ewr-20,joint,shuffle,1,0.108,0.076,1,23.645625137816648,0.000713916
ewr-20,joint,shuffle,1,0.108,0.076,1,17.714046836313326,0.000250334
ewr-20,joint,shuffle,1,0.084,0.052,1,9.080048855002829,0.000662208
ewr-20,joint,shuffle,1,0.08,0.048,1,6.278309175580014,0.000291
ewr-20,joint,shuffle,1,0.116,0.084,1,26.134959753008154,0.000701417
ewr-20,joint,shuffle,1,0.108,0.076,1,18.76719856069401,0.00017625
ewr-20,joint,shuffle,1,0.076,0.044,1,7.683172991344743,0.000471417
ewr-20,joint,ambiguous,0,0.104,0.072,1,22.401191542500484,0.000678292
ewr-20,joint,ambiguous,0,0.112,0.08,1,19.755572037742088,0.00016675
ewr-20,joint,ambiguous,0,0.08,0.048,1,8.38197818731263,0.000643792
ewr-20,joint,ambiguous,0,0.092,0.06,1,13.984856278272256,0.000916292
ewr-20,joint,ambiguous,0,0.104,0.072,1,22.401079414921348,0.000764041
ewr-20,joint,ambiguous,0,0.112,0.08,1,19.755538031526378,0.000248167
ewr-20,joint,ambiguous,0,0.084,0.052,1,9.080048855002829,0.000654958
ewr-20,joint,ambiguous,0,0.08,0.048,1,6.278309175580014,0.000285292
ewr-20,joint,ambiguous,0,0.116,0.084,1,26.134959753008154,0.000707666
ewr-20,joint,ambiguous,0,0.108,0.076,1,18.76719856069401,0.000171
ewr-20,joint,ambiguous,0,0.076,0.044,1,7.683172991344743,0.0004685
ewr-20,joint,ambiguous,1,0.104,0.072,1,22.401191542500484,0.000683417
ewr-20,joint,ambiguous,1,0.112,0.08,1,19.755572037742088,0.000168
ewr-20,joint,ambiguous,1,0.08,0.048,1,8.38197818731263,0.000640084
ewr-20,joint,ambiguous,1,0.092,0.06,1,13.984856278272256,0.000916875
ewr-20,joint,ambiguous,1,0.104,0.072,1,22.401079414921348,0.000766291
ewr-20,joint,ambiguous,1,0.112,0.08,1,19.755538031526378,0.000251541
ewr-20,joint,ambiguous,1,0.084,0.052,1,9.080048855002829,0.000652583
ewr-20,joint,ambiguous,1,0.08,0.048,1,6.278309175580014,0.000277
ewr-20,joint,ambiguous,1,0.116,0.084,1,26.134959753008154,0.000694625
ewr-20,joint,ambiguous,1,0.108,0.076,1,18.76719856069401,0.000172208
ewr-20,joint,ambiguous,1,0.076,0.044,1,7.683172991344743,0.00045775
ewr-21,detached,intact,0,0.1,0.068,1,21.15666463278258,0.000743084
ewr-21,detached,intact,0,0.096,0.064,1,25.087490147218308,0.000397084
ewr-21,detached,intact,0,0.1,0.068,1,29.92030389427383,0.000701834
ewr-21,detached,intact,0,0.088,0.056,1,19.556769037979645,0.0001635
ewr-21,detached,intact,0,0.1,0.068,1,21.156742426428913,0.000862542
ewr-21,detached,intact,0,0.192,0.16,1,68.75343006526488,0.000928709
ewr-21,detached,intact,0,0.092,0.06,1,33.26108638839349,0.000252042
ewr-21,detached,intact,0,0.1,0.068,1,21.15661654497804,0.0001835
ewr-21,detached,intact,0,0.092,0.06,1,23.51906651734277,0.000559709
ewr-21,detached,intact,0,0.096,0.064,1,28.16058764679474,0.000646417
ewr-21,detached,intact,1,0.1,0.068,1,21.15666463278258,0.000747708
ewr-21,detached,intact,1,0.096,0.064,1,25.087490147218308,0.000383917
ewr-21,detached,intact,1,0.096,0.064,1,28.160503918266834,0.000780791
ewr-21,detached,intact,1,0.096,0.064,1,35.47975377791743,0.00094675
ewr-21,detached,intact,1,0.1,0.068,1,21.156742426428913,0.000860209
ewr-21,detached,intact,1,0.192,0.16,1,68.75343006526488,0.000870209
ewr-21,detached,intact,1,0.088,0.056,1,19.55629958491068,0.00029625
ewr-21,detached,intact,1,0.1,0.068,1,21.15661654497804,0.000168708
ewr-21,detached,intact,1,0.092,0.06,1,23.51906651734277,0.000568875
ewr-21,detached,intact,1,0.096,0.064,1,28.16058764679474,0.000657042
ewr-21,legato,intact,0,0.104,0.072,1,22.401644870571918,0.000651083
ewr-21,legato,intact,0,0.092,0.06,1,23.518987116248724,0.000341709
ewr-21,legato,intact,0,0.1,0.068,1,29.920322765889672,0.000656417
ewr-21,legato,intact,0,0.092,0.06,1,20.953178203596703,0.000896
ewr-21,legato,intact,0,0.104,0.072,1,22.401102925794422,0.000820417
ewr-21,legato,intact,0,0.192,0.16,1,68.89449662507161,0.000873417
ewr-21,legato,intact,0,0.096,0.064,1,35.47799993685414,0.000165041
ewr-21,legato,intact,0,0.108,0.076,1,23.6457142139252,0.0008115
ewr-21,legato,intact,0,0.088,0.056,1,21.951333043336014,0.000525541
ewr-21,legato,intact,0,0.1,0.068,1,29.92005565960457,0.000583292
ewr-21,legato,intact,1,0.104,0.072,1,22.401644870571918,0.000666625
ewr-21,legato,intact,1,0.092,0.06,1,23.518987116248724,0.000354333
ewr-21,legato,intact,1,0.1,0.068,1,29.920322765889672,0.000704292
ewr-21,legato,intact,1,0.096,0.064,1,35.47977581249502,0.000866667
ewr-21,legato,intact,1,0.104,0.072,1,22.401102925794422,0.000817792
ewr-21,legato,intact,1,0.192,0.16,1,68.89449662507161,0.000834167
ewr-21,legato,intact,1,0.092,0.06,1,20.953982496287516,0.000205458
ewr-21,legato,intact,1,0.108,0.076,1,23.6457142139252,0.000813209
ewr-21,legato,intact,1,0.088,0.056,1,21.951333043336014,0.000527833
ewr-21,legato,intact,1,0.1,0.068,1,29.92005565960457,0.000579458
ewr-21,duration,intact,0,0.104,0.072,1,22.401627864336348,0.000644292
ewr-21,duration,intact,0,0.1,0.068,1,26.655355397029243,0.000261792
ewr-21,duration,intact,0,0.092,0.06,1,26.39999389916638,0.000626291
ewr-21,duration,intact,0,0.096,0.064,1,22.350096936399364,0.000837583
ewr-21,duration,intact,0,0.108,0.076,1,23.645849405515598,0.000704542
ewr-21,duration,intact,0,0.188,0.156,1,67.15182169138843,0.000809625
ewr-21,duration,intact,0,0.1,0.068,1,37.6965836429606,0.000781708
ewr-21,duration,intact,0,0.108,0.076,1,23.645631068446594,0.000709875
ewr-21,duration,intact,0,0.108,0.076,1,29.791747899122843,0.000217084
ewr-21,duration,intact,0,0.092,0.06,1,26.40071626168618,0.000333166
ewr-21,duration,intact,1,0.104,0.072,1,22.401627864336348,0.000655042
ewr-21,duration,intact,1,0.1,0.068,1,26.655355397029243,0.000267833
ewr-21,duration,intact,1,0.092,0.06,1,26.39999389916638,0.000674875
ewr-21,duration,intact,1,0.1,0.068,1,37.6961885296644,0.000850042
ewr-21,duration,intact,1,0.108,0.076,1,23.645849405515598,0.00071375
ewr-21,duration,intact,1,0.188,0.156,1,67.15182169138843,0.000786584
ewr-21,duration,intact,1,0.096,0.064,1,22.350386801786524,0.0008195
ewr-21,duration,intact,1,0.108,0.076,1,23.645631068446594,0.0007155
ewr-21,duration,intact,1,0.108,0.076,1,29.791747899122843,0.00021625
ewr-21,duration,intact,1,0.092,0.06,1,26.40071626168618,0.000341417
ewr-21,joint,intact,0,0.108,0.076,1,23.64627392942995,0.000684958
ewr-21,joint,intact,0,0.104,0.072,1,28.222384922214136,0.000183875
ewr-21,joint,intact,0,0.088,0.056,1,24.647435947180323,0.000672167
ewr-21,joint,intact,0,0.092,0.06,1,20.953264293299295,0.000921542
ewr-21,joint,intact,0,0.108,0.076,1,23.64579785781688,0.000825292
ewr-21,joint,intact,0,0.188,0.156,1,66.99483965764092,0.000953666
ewr-21,joint,intact,0,0.1,0.068,1,37.69387681822082,0.000798416
ewr-21,joint,intact,0,0.108,0.076,1,23.645631068446594,0.000693834
ewr-21,joint,intact,0,0.108,0.076,1,29.791747899122843,0.000233292
ewr-21,joint,intact,0,0.092,0.06,1,26.40071626168618,0.000353417
ewr-21,joint,intact,1,0.108,0.076,1,23.64627392942995,0.000688666
ewr-21,joint,intact,1,0.104,0.072,1,28.222384922214136,0.000178542
ewr-21,joint,intact,1,0.084,0.052,1,22.881247980157152,0.000792584
ewr-21,joint,intact,1,0.1,0.068,1,37.69423613065295,0.000890667
ewr-21,joint,intact,1,0.108,0.076,1,23.64579785781688,0.00080975
ewr-21,joint,intact,1,0.192,0.16,1,68.75138466893556,0.000822709
ewr-21,joint,intact,1,0.092,0.06,1,20.95325806290781,0.000823625
ewr-21,joint,intact,1,0.108,0.076,1,23.645631068446594,0.000698375
ewr-21,joint,intact,1,0.108,0.076,1,29.791747899122843,0.000215583
ewr-21,joint,intact,1,0.092,0.06,1,26.40071626168618,0.000336625
ewr-21,joint,reset,0,0.108,0.076,1,23.645631068446594,0.00070425
ewr-21,joint,reset,0,0.108,0.076,1,29.791747899122843,0.000220583
ewr-21,joint,reset,0,0.092,0.06,1,26.40071626168618,0.000339125
ewr-21,joint,reset,1,0.108,0.076,1,23.645631068446594,0.000708083
ewr-21,joint,reset,1,0.108,0.076,1,29.791747899122843,0.000223083
ewr-21,joint,reset,1,0.092,0.06,1,26.40071626168618,0.000343417
ewr-21,joint,removal,0,0.108,0.076,1,23.64627392942995,0.000682125
ewr-21,joint,removal,0,0.104,0.072,1,28.222384922214136,0.000178
ewr-21,joint,removal,0,0.08,0.048,1,21.121062933879895,0.000433666
ewr-21,joint,removal,0,0.108,0.076,1,23.64579785781688,0.000799333
ewr-21,joint,removal,0,0.184,0.152,1,65.23578377295183,0.000576333
ewr-21,joint,removal,0,0.108,0.076,1,23.645631068446594,0.000706875
ewr-21,joint,removal,0,0.108,0.076,1,29.791747899122843,0.000226792
ewr-21,joint,removal,0,0.092,0.06,1,26.40071626168618,0.0003415
ewr-21,joint,removal,1,0.108,0.076,1,23.64627392942995,0.000693833
ewr-21,joint,removal,1,0.104,0.072,1,28.222384922214136,0.000184375
ewr-21,joint,removal,1,0.08,0.048,1,21.121062933879895,0.000438916
ewr-21,joint,removal,1,0.108,0.076,1,23.64579785781688,0.000798667
ewr-21,joint,removal,1,0.184,0.152,1,65.23578377295183,0.000572417
ewr-21,joint,removal,1,0.108,0.076,1,23.645631068446594,0.000710791
ewr-21,joint,removal,1,0.108,0.076,1,29.791747899122843,0.000218458
ewr-21,joint,removal,1,0.092,0.06,1,26.40071626168618,0.000335708
ewr-21,joint,swap,0,0.108,0.076,1,23.64627392942995,0.000692041
ewr-21,joint,swap,0,0.104,0.072,1,28.222384922214136,0.000179084
ewr-21,joint,swap,0,0.084,0.052,1,22.881247980157152,0.000791875
ewr-21,joint,swap,0,0.1,0.068,1,37.69423613065295,0.000901
ewr-21,joint,swap,0,0.108,0.076,1,23.64579785781688,0.000815125
ewr-21,joint,swap,0,0.192,0.16,1,68.75138466893556,0.000820917
ewr-21,joint,swap,0,0.092,0.06,1,20.95325806290781,0.000841959
ewr-21,joint,swap,0,0.108,0.076,1,23.645631068446594,0.000708792
ewr-21,joint,swap,0,0.108,0.076,1,29.791747899122843,0.000219208
ewr-21,joint,swap,0,0.092,0.06,1,26.40071626168618,0.000345542
ewr-21,joint,swap,1,0.108,0.076,1,23.64627392942995,0.000679916
ewr-21,joint,swap,1,0.104,0.072,1,28.222384922214136,0.000181125
ewr-21,joint,swap,1,0.088,0.056,1,24.647435947180323,0.000670458
ewr-21,joint,swap,1,0.092,0.06,1,20.953264293299295,0.000918416
ewr-21,joint,swap,1,0.108,0.076,1,23.64579785781688,0.000797792
ewr-21,joint,swap,1,0.188,0.156,1,66.99483965764092,0.00095825
ewr-21,joint,swap,1,0.1,0.068,1,37.69387681822082,0.000809166
ewr-21,joint,swap,1,0.108,0.076,1,23.645631068446594,0.000702459
ewr-21,joint,swap,1,0.108,0.076,1,29.791747899122843,0.000219334
ewr-21,joint,swap,1,0.092,0.06,1,26.40071626168618,0.000334667
ewr-21,joint,shuffle,0,0.108,0.076,1,23.64627392942995,0.000706542
ewr-21,joint,shuffle,0,0.188,0.156,1,66.99736188690237,0.000852625
ewr-21,joint,shuffle,0,0.1,0.068,1,37.69423613065295,0.000909917
ewr-21,joint,shuffle,0,0.108,0.076,1,23.64579785781688,0.00080075
ewr-21,joint,shuffle,0,0.104,0.072,1,28.222465273696606,0.000291709
ewr-21,joint,shuffle,0,0.088,0.056,1,24.641397383994896,0.000783083
ewr-21,joint,shuffle,0,0.092,0.06,1,20.95325806290781,0.000844625
ewr-21,joint,shuffle,0,0.108,0.076,1,23.645631068446594,0.000708958
ewr-21,joint,shuffle,0,0.108,0.076,1,29.791747899122843,0.000219667
ewr-21,joint,shuffle,0,0.092,0.06,1,26.40071626168618,0.000344666
ewr-21,joint,shuffle,1,0.108,0.076,1,23.64627392942995,0.000688584
ewr-21,joint,shuffle,1,0.192,0.16,1,68.76146415172893,0.000710208
ewr-21,joint,shuffle,1,0.092,0.06,1,20.953264293299295,0.000919917
ewr-21,joint,shuffle,1,0.108,0.076,1,23.64579785781688,0.000790625
ewr-21,joint,shuffle,1,0.104,0.072,1,28.222465273696606,0.000287416
ewr-21,joint,shuffle,1,0.084,0.052,1,22.881246250239087,0.000905208
ewr-21,joint,shuffle,1,0.1,0.068,1,37.69387681822082,0.000812333
ewr-21,joint,shuffle,1,0.108,0.076,1,23.645631068446594,0.000700958
ewr-21,joint,shuffle,1,0.108,0.076,1,29.791747899122843,0.000224375
ewr-21,joint,shuffle,1,0.092,0.06,1,26.40071626168618,0.000342458
ewr-21,joint,ambiguous,0,0.108,0.076,1,23.64627392942995,0.000699542
ewr-21,joint,ambiguous,0,0.104,0.072,1,28.222384922214136,0.000181458
ewr-21,joint,ambiguous,0,0.088,0.056,1,24.647435947180323,0.000677792
ewr-21,joint,ambiguous,0,0.092,0.06,1,20.953264293299295,0.000939542
ewr-21,joint,ambiguous,0,0.108,0.076,1,23.64579785781688,0.000807416
ewr-21,joint,ambiguous,0,0.104,0.072,1,28.222465273696606,0.000291917
ewr-21,joint,ambiguous,0,0.084,0.052,1,22.881246250239087,0.000923125
ewr-21,joint,ambiguous,0,0.1,0.068,1,37.69387681822082,0.000815583
ewr-21,joint,ambiguous,0,0.108,0.076,1,23.645631068446594,0.000689041
ewr-21,joint,ambiguous,0,0.108,0.076,1,29.791747899122843,0.000214625
ewr-21,joint,ambiguous,0,0.092,0.06,1,26.40071626168618,0.000334375
ewr-21,joint,ambiguous,1,0.108,0.076,1,23.64627392942995,0.000689917
ewr-21,joint,ambiguous,1,0.104,0.072,1,28.222384922214136,0.000181084
ewr-21,joint,ambiguous,1,0.088,0.056,1,24.647435947180323,0.000664958
ewr-21,joint,ambiguous,1,0.092,0.06,1,20.953264293299295,0.00091475
ewr-21,joint,ambiguous,1,0.108,0.076,1,23.64579785781688,0.000786583
ewr-21,joint,ambiguous,1,0.104,0.072,1,28.222465273696606,0.0002885
ewr-21,joint,ambiguous,1,0.084,0.052,1,22.881246250239087,0.000898042
ewr-21,joint,ambiguous,1,0.1,0.068,1,37.69387681822082,0.000792792
ewr-21,joint,ambiguous,1,0.108,0.076,1,23.645631068446594,0.000702042
ewr-21,joint,ambiguous,1,0.108,0.076,1,29.791747899122843,0.000218333
ewr-21,joint,ambiguous,1,0.092,0.06,1,26.40071626168618,0.000337458
ewr-22,detached,intact,0,0.108,0.076,1,47.3171733370191,0.000738458
ewr-22,detached,intact,0,0.096,0.064,1,29.834658560729263,0.000342917
ewr-22,detached,intact,0,0.096,0.064,1,25.087896745318215,0.000698542
ewr-22,detached,intact,0,0.088,0.056,1,18.459068320554717,0.000158958
ewr-22,detached,intact,0,0.108,0.076,1,47.28932331912125,0.000858291
ewr-22,detached,intact,0,0.096,0.064,1,28.16024970215162,0.000472209
ewr-22,detached,intact,0,0.096,0.064,1,25.0879083064412,0.000855166
ewr-22,detached,intact,0,0.092,0.06,1,27.96977634603264,0.000253625
ewr-22,detached,intact,0,0.104,0.072,1,44.800109395586674,0.000180041
ewr-22,detached,intact,0,0.1,0.068,1,31.69952674946592,0.000486333
ewr-22,detached,intact,0,0.088,0.056,1,21.951941465676967,0.000665083
ewr-22,detached,intact,1,0.108,0.076,1,47.3171733370191,0.000738375
ewr-22,detached,intact,1,0.096,0.064,1,29.834658560729263,0.000348
ewr-22,detached,intact,1,0.092,0.06,1,23.519901793185884,0.000764167
ewr-22,detached,intact,1,0.096,0.064,1,29.835037617754157,0.001026583
ewr-22,detached,intact,1,0.108,0.076,1,47.28932331912125,0.000877625
ewr-22,detached,intact,1,0.096,0.064,1,28.16024970215162,0.000478583
ewr-22,detached,intact,1,0.096,0.064,1,25.0879083064412,0.000839
ewr-22,detached,intact,1,0.088,0.056,1,18.45899839630925,0.000297375
ewr-22,detached,intact,1,0.104,0.072,1,44.800109395586674,0.000177541
ewr-22,detached,intact,1,0.1,0.068,1,31.69952674946592,0.000509917
ewr-22,detached,intact,1,0.088,0.056,1,21.951941465676967,0.000652666
ewr-22,legato,intact,0,0.112,0.08,1,49.77870059297145,0.000674
ewr-22,legato,intact,0,0.084,0.052,1,24.2407414456834,0.000422375
ewr-22,legato,intact,0,0.088,0.056,1,21.951261180621174,0.000158708
ewr-22,legato,intact,0,0.016,0.0,0,,0.000541208
ewr-22,legato,intact,0,0.096,0.064,1,21.096109012288604,0.000943708
ewr-22,legato,intact,0,0.116,0.084,1,52.26696063537378,0.000767291
ewr-22,legato,intact,0,0.096,0.064,1,28.16035851358235,0.000394042
ewr-22,legato,intact,0,0.076,0.044,1,17.24806672084356,0.000250125
ewr-22,legato,intact,0,0.112,0.08,1,37.29395330916019,0.000172125
ewr-22,legato,intact,0,0.112,0.08,1,49.77779810669599,0.000826833
ewr-22,legato,intact,0,0.084,0.052,1,24.240638246025092,0.000565375
ewr-22,legato,intact,0,0.104,0.072,1,28.223269587399383,0.000578666
ewr-22,legato,intact,1,0.112,0.08,1,49.77870059297145,0.00068475
ewr-22,legato,intact,1,0.084,0.052,1,24.2407414456834,0.000427583
ewr-22,legato,intact,1,0.1,0.068,1,26.655361794099836,0.000765958
ewr-22,legato,intact,1,0.104,0.072,1,33.565109929343514,0.00092525
ewr-22,legato,intact,1,0.116,0.084,1,52.26696063537378,0.000762917
ewr-22,legato,intact,1,0.096,0.064,1,28.16035851358235,0.000379542
ewr-22,legato,intact,1,0.08,0.048,1,18.816004120560496,0.000201083
ewr-22,legato,intact,1,0.104,0.072,1,23.73328809553998,0.000214625
ewr-22,legato,intact,1,0.112,0.08,1,49.77779810669599,0.000831792
ewr-22,legato,intact,1,0.084,0.052,1,24.240638246025092,0.00055725
ewr-22,legato,intact,1,0.104,0.072,1,28.223269587399383,0.000560625
ewr-22,duration,intact,0,0.116,0.084,1,52.26749737897471,0.00064975
ewr-22,duration,intact,0,0.096,0.064,1,29.83528425807555,0.00025575
ewr-22,duration,intact,0,0.092,0.06,1,23.520371475014752,0.000645708
ewr-22,duration,intact,0,0.096,0.064,1,21.096436779848908,0.000915167
ewr-22,duration,intact,0,0.116,0.084,1,52.26694744133091,0.000722125
ewr-22,duration,intact,0,0.104,0.072,1,31.680334976753,0.000266458
ewr-22,duration,intact,0,0.084,0.052,1,20.38336212117544,0.0007515
ewr-22,duration,intact,0,0.1,0.068,1,31.69957795927057,0.000802208
ewr-22,duration,intact,0,0.12,0.088,1,54.756434512660014,0.000645125
ewr-22,duration,intact,0,0.112,0.08,1,37.293556985350136,0.000799708
ewr-22,duration,intact,0,0.084,0.052,1,20.38390101484991,0.000296791
ewr-22,duration,intact,1,0.116,0.084,1,52.26749737897471,0.000647125
ewr-22,duration,intact,1,0.096,0.064,1,29.83528425807555,0.000254375
ewr-22,duration,intact,1,0.092,0.06,1,23.520371475014752,0.000670917
ewr-22,duration,intact,1,0.1,0.068,1,31.699461425892785,0.000888667
ewr-22,duration,intact,1,0.116,0.084,1,52.26694744133091,0.000720666
ewr-22,duration,intact,1,0.104,0.072,1,31.680334976753,0.000259792
ewr-22,duration,intact,1,0.084,0.052,1,20.38336212117544,0.000720958
ewr-22,duration,intact,1,0.096,0.064,1,21.096079985895106,0.000815209
ewr-22,duration,intact,1,0.12,0.088,1,54.756434512660014,0.000627083
ewr-22,duration,intact,1,0.112,0.08,1,37.293556985350136,0.000785917
ewr-22,duration,intact,1,0.084,0.052,1,20.38390101484991,0.000284875
