front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
fixed,ewr-21,joint,intact,1,11,14,7,3,0.21428571428571427,0.2727272727272727,0.24,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.6363636363636364,1.7107840197232724,0.09090909090909091,0.019232142857142857,0.02083035714285714,0.0120625,0.0
oracle-boundary,ewr-21,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004831367249899672,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-21,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00017972840029874723,0.0,0.004916666666666667,0.0072499999999999995,0.07625,0.068
streaming,ewr-21,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.11567617687565364,0.0,0.004916666666666667,0.0072499999999999995,0.07625,0.068
fixed,ewr-21,joint,reset,0,3,4,2,0,0.0,0.0,0.0,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0034934025342829855,0.0,0.020999999999999998,0.019000000000000003,0.00375,0.0
oracle-boundary,ewr-21,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019662004148646162,0.0,0.0,0.0,0.02975,0.02975
repaired,ewr-21,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00017972840029874723,0.0,0.004916666666666667,0.0072499999999999995,0.07625,0.068
streaming,ewr-21,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.11567617687565364,0.0,0.004916666666666667,0.0072499999999999995,0.07625,0.068
fixed,ewr-21,joint,reset,1,3,4,2,0,0.0,0.0,0.0,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0034934025342829855,0.0,0.020999999999999998,0.019000000000000003,0.00375,0.0
oracle-boundary,ewr-21,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019662004148646162,0.0,0.0,0.0,0.02975,0.02975
repaired,ewr-21,joint,removal,0,9,8,7,7,0.875,0.7777777777777778,0.8235294117647058,0,1,0.0,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.00039479221467773683,0.0,0.0060267857142857146,0.010098214285714285,0.0818125,0.076
streaming,ewr-21,joint,removal,0,9,8,7,7,0.875,0.7777777777777778,0.8235294117647058,0,1,0.0,0.1111111111111111,0.4444444444444444,0.7777777777777778,7.19976979738987,0.1111111111111111,0.0060267857142857146,0.010098214285714285,0.0818125,0.076
fixed,ewr-21,joint,removal,0,9,11,5,1,0.09090909090909091,0.1111111111111111,0.1,4,2,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.0018771895277339468,0.0,0.020575,0.0209375,0.0120625,0.0
oracle-boundary,ewr-21,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004600197394679897,0.0,0.0,0.0,0.0405,0.0405
repaired,ewr-21,joint,removal,1,9,8,7,7,0.875,0.7777777777777778,0.8235294117647058,0,1,0.0,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.00039479221467773683,0.0,0.0060267857142857146,0.010098214285714285,0.0818125,0.076
streaming,ewr-21,joint,removal,1,9,8,7,7,0.875,0.7777777777777778,0.8235294117647058,0,1,0.0,0.1111111111111111,0.4444444444444444,0.7777777777777778,7.19976979738987,0.1111111111111111,0.0060267857142857146,0.010098214285714285,0.0818125,0.076
fixed,ewr-21,joint,removal,1,9,11,5,1,0.09090909090909091,0.1111111111111111,0.1,4,2,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.0018771895277339468,0.0,0.020575,0.0209375,0.0120625,0.0
oracle-boundary,ewr-21,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004600197394679897,0.0,0.0,0.0,0.0405,0.0405
repaired,ewr-21,joint,swap,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0004879436491009612,0.0,0.007770833333333334,0.010395833333333333,0.11125,0.104
streaming,ewr-21,joint,swap,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.45454545454545453,0.8181818181818182,6.930625542189789,0.18181818181818182,0.007770833333333334,0.010395833333333333,0.11125,0.104
fixed,ewr-21,joint,swap,0,11,14,7,3,0.21428571428571427,0.2727272727272727,0.24,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.6363636363636364,1.7107840197232724,0.09090909090909091,0.019232142857142857,0.02083035714285714,0.0120625,0.0
oracle-boundary,ewr-21,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004831367249899672,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-21,joint,swap,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0009812105722558763,0.0,0.007770833333333334,0.010840277777777777,0.11125,0.1
streaming,ewr-21,joint,swap,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.45454545454545453,0.7272727272727273,6.299834909966956,0.09090909090909091,0.007770833333333334,0.010840277777777777,0.11125,0.1
fixed,ewr-21,joint,swap,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.0015532160072326089,0.0,0.016958333333333332,0.022291666666666664,0.00375,0.0
oracle-boundary,ewr-21,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004831367249899672,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-21,joint,shuffle,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0004866360396021581,0.0,0.0076875,0.010756944444444444,0.11125,0.104
streaming,ewr-21,joint,shuffle,0,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.45454545454545453,0.7272727272727273,6.299380502199867,0.09090909090909091,0.0076875,0.010756944444444444,0.11125,0.104
fixed,ewr-21,joint,shuffle,0,11,14,7,3,0.21428571428571427,0.2727272727272727,0.24,5,2,0.45454545454545453,0.18181818181818182,0.5454545454545454,0.6363636363636364,1.7107637696245528,0.09090909090909091,0.019232142857142857,0.02083035714285714,0.0120625,0.0
oracle-boundary,ewr-21,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004831367249899672,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-21,joint,shuffle,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.0005000859590931958,0.0,0.0076875,0.0103125,0.11125,0.1
streaming,ewr-21,joint,shuffle,1,11,10,9,9,0.9,0.8181818181818182,0.8571428571428571,0,1,0.0,0.09090909090909091,0.45454545454545453,0.8181818181818182,6.93048967238313,0.18181818181818182,0.0076875,0.0103125,0.11125,0.1
fixed,ewr-21,joint,shuffle,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.001529590892059692,0.0,0.016958333333333332,0.022291666666666664,0.00375,0.0
oracle-boundary,ewr-21,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004831367249899672,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-21,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000955790945921222,0.0,0.00875,0.011068181818181817,0.11125,0.1
streaming,ewr-21,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.9090909090909091,7.440657442764187,0.2727272727272727,0.00875,0.011068181818181817,0.11125,0.1
fixed,ewr-21,joint,ambiguous,0,11,12,6,3,0.25,0.2727272727272727,0.2608695652173913,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0015579202701943018,0.0,0.016958333333333332,0.022291666666666664,0.00375,0.0
oracle-boundary,ewr-21,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005017798106123097,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-21,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000955790945921222,0.0,0.00875,0.011068181818181817,0.11125,0.1
streaming,ewr-21,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,0.9090909090909091,7.440657442764187,0.2727272727272727,0.00875,0.011068181818181817,0.11125,0.1
fixed,ewr-21,joint,ambiguous,1,11,12,6,3,0.25,0.2727272727272727,0.2608695652173913,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0015579202701943018,0.0,0.016958333333333332,0.022291666666666664,0.00375,0.0
oracle-boundary,ewr-21,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005017798106123097,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-22,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0010935164196105194,0.0,0.00681818181818182,0.004948863636363637,0.0886875,0.088
streaming,ewr-22,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.054459545704922535,0.0,0.00681818181818182,0.004948863636363637,0.0886875,0.088
fixed,ewr-22,detached,intact,0,11,16,7,4,0.25,0.36363636363636365,0.2962962962962963,7,2,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.002622327141862105,0.0,0.016285714285714285,0.021830357142857144,-0.0090625,0.0
oracle-boundary,ewr-22,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006615461524621386,0.0,0.0,0.0,0.0549375,0.0549375
repaired,ewr-22,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0011259842785509087,0.0,0.006454545454545455,0.0048238636363636365,0.1066875,0.104
streaming,ewr-22,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.04447176155542005,0.0,0.006454545454545455,0.0048238636363636365,0.1066875,0.104
fixed,ewr-22,detached,intact,1,11,16,7,4,0.25,0.36363636363636365,0.2962962962962963,7,2,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.002613142421187677,0.0,0.016285714285714285,0.021830357142857144,-0.0090625,0.0
oracle-boundary,ewr-22,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006615461524621386,0.0,0.0,0.0,0.0549375,0.0549375
repaired,ewr-22,legato,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.00036638744142581845,0.0,0.008545454545454545,0.008744318181818183,0.1066875,0.1
streaming,ewr-22,legato,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.8181818181818182,1.0,3.961399148822399,0.0,0.008545454545454545,0.008744318181818183,0.1066875,0.1
fixed,ewr-22,legato,intact,0,11,18,7,4,0.2222222222222222,0.36363636363636365,0.27586206896551724,9,3,0.8181818181818182,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.039805322261340335,0.0,0.016285714285714285,0.021830357142857144,-0.0090625,0.0
oracle-boundary,ewr-22,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00030974554869097915,0.0,0.0,0.0,0.0549375,0.0549375
repaired,ewr-22,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00037405721615177157,0.0,0.007818181818181818,0.007892045454545455,0.1066875,0.096
streaming,ewr-22,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.8181818181818182,1.0,3.9687075664061116,0.0,0.007818181818181818,0.007892045454545455,0.1066875,0.096
fixed,ewr-22,legato,intact,1,11,17,7,4,0.23529411764705882,0.36363636363636365,0.2857142857142857,9,3,0.8181818181818182,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.03981851835897464,0.0,0.016285714285714285,0.021830357142857144,-0.0090625,0.0
oracle-boundary,ewr-22,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00030974554869097915,0.0,0.0,0.0,0.0549375,0.0549375
repaired,ewr-22,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003875466989071506,0.0,0.010767045454545454,0.011034090909090908,0.10975,0.1
streaming,ewr-22,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,6.1982018965224315,0.0,0.010767045454545454,0.011034090909090908,0.10975,0.1
fixed,ewr-22,duration,intact,0,11,14,7,2,0.14285714285714285,0.18181818181818182,0.16,4,1,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.428684696191651,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028922233982285985,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00036762512721983336,0.0,0.010767045454545454,0.011034090909090908,0.10975,0.104
streaming,ewr-22,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,6.199756590242868,0.0,0.010767045454545454,0.011034090909090908,0.10975,0.104
fixed,ewr-22,duration,intact,1,11,14,7,2,0.14285714285714285,0.18181818181818182,0.16,4,1,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.428637397084048,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028922233982285985,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007621016853010784,0.0,0.010039772727272727,0.010306818181818181,0.10975,0.1
streaming,ewr-22,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.809469813020167,0.09090909090909091,0.010039772727272727,0.010306818181818181,0.10975,0.1
fixed,ewr-22,joint,intact,0,11,14,7,2,0.14285714285714285,0.18181818181818182,0.16,4,1,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.4278752408666713,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005858266015010019,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007421801136137611,0.0,0.010039772727272727,0.010306818181818181,0.10975,0.104
streaming,ewr-22,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.811024506740603,0.09090909090909091,0.010039772727272727,0.010306818181818181,0.10975,0.104
fixed,ewr-22,joint,intact,1,11,14,7,2,0.14285714285714285,0.18181818181818182,0.16,4,1,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.4278279417590687,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005858266015010019,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016848841789152875,0.0,0.0095625,0.010708333333333334,0.091875,0.08
streaming,ewr-22,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.337195390621414,0.3333333333333333,0.0095625,0.010708333333333334,0.091875,0.08
fixed,ewr-22,joint,reset,0,3,4,2,0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.004426751273469698,0.0,0.01921875,0.01890625,0.0016875,0.0
oracle-boundary,ewr-22,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014409485023906636,0.0,0.0,0.0,0.027875,0.027875
repaired,ewr-22,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0016848841789152875,0.0,0.0095625,0.010708333333333334,0.091875,0.08
streaming,ewr-22,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.337195390621414,0.3333333333333333,0.0095625,0.010708333333333334,0.091875,0.08
fixed,ewr-22,joint,reset,1,3,4,2,0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.004426751273469698,0.0,0.01921875,0.01890625,0.0016875,0.0
oracle-boundary,ewr-22,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014409485023906636,0.0,0.0,0.0,0.027875,0.027875
repaired,ewr-22,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008718503108238925,0.0,0.009840277777777776,0.009861111111111112,0.091875,0.08
streaming,ewr-22,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,8.252002185027395,0.1111111111111111,0.009840277777777776,0.009861111111111112,0.091875,0.08
fixed,ewr-22,joint,removal,0,9,12,6,1,0.08333333333333333,0.1111111111111111,0.09523809523809523,4,1,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.6666666666666666,3.999290563117766,0.0,0.02296875,0.019239583333333334,0.0115,0.0
oracle-boundary,ewr-22,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006607547677452727,0.0,0.0,0.0,0.039375,0.039375
repaired,ewr-22,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008718503108238925,0.0,0.009840277777777776,0.009861111111111112,0.091875,0.08
streaming,ewr-22,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,8.252002185027395,0.1111111111111111,0.009840277777777776,0.009861111111111112,0.091875,0.08
fixed,ewr-22,joint,removal,1,9,12,6,1,0.08333333333333333,0.1111111111111111,0.09523809523809523,4,1,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.6666666666666666,3.999290563117766,0.0,0.02296875,0.019239583333333334,0.0115,0.0
oracle-boundary,ewr-22,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006607547677452727,0.0,0.0,0.0,0.039375,0.039375
repaired,ewr-22,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007421801136137611,0.0,0.010039772727272727,0.010306818181818181,0.10975,0.104
streaming,ewr-22,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.811024506740603,0.09090909090909091,0.010039772727272727,0.010306818181818181,0.10975,0.104
fixed,ewr-22,joint,swap,0,11,14,7,2,0.14285714285714285,0.18181818181818182,0.16,4,1,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.4278279417590687,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005858266015010019,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007621016853010784,0.0,0.010039772727272727,0.010306818181818181,0.10975,0.1
streaming,ewr-22,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.809469813020167,0.09090909090909091,0.010039772727272727,0.010306818181818181,0.10975,0.1
fixed,ewr-22,joint,swap,1,11,14,7,2,0.14285714285714285,0.18181818181818182,0.16,4,1,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.4278752408666713,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005858266015010019,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000676843512398051,0.0,0.010039772727272727,0.010306818181818181,0.10975,0.104
streaming,ewr-22,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,6.811466397832725,0.09090909090909091,0.010039772727272727,0.010306818181818181,0.10975,0.104
fixed,ewr-22,joint,shuffle,0,11,16,7,2,0.125,0.18181818181818182,0.14814814814814814,6,2,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.6363636363636364,2.7055837344619613,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005858266015010019,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006967650840853681,0.0,0.010039772727272727,0.010306818181818181,0.10975,0.1
streaming,ewr-22,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,6.808826445142188,0.09090909090909091,0.010039772727272727,0.010306818181818181,0.10975,0.1
fixed,ewr-22,joint,shuffle,1,11,16,7,2,0.125,0.18181818181818182,0.14814814814814814,6,2,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.6363636363636364,2.7056310335695644,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005858266015010019,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007626440466321973,0.0,0.0093125,0.009579545454545453,0.10975,0.1
streaming,ewr-22,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,7.256263888383773,0.09090909090909091,0.0093125,0.009579545454545453,0.10975,0.1
fixed,ewr-22,joint,ambiguous,0,11,15,7,2,0.13333333333333333,0.18181818181818182,0.15384615384615385,5,1,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.4278389369846893,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005873170450388023,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-22,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007626440466321973,0.0,0.0093125,0.009579545454545453,0.10975,0.1
streaming,ewr-22,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,7.256263888383773,0.09090909090909091,0.0093125,0.009579545454545453,0.10975,0.1
fixed,ewr-22,joint,ambiguous,1,11,15,7,2,0.13333333333333333,0.18181818181818182,0.15384615384615385,5,1,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.6363636363636364,3.4278389369846893,0.0,0.0193125,0.02104464285714286,0.01,0.0
oracle-boundary,ewr-22,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005873170450388023,0.0,0.0,0.0,0.04575,0.04575
repaired,ewr-23,detached,intact,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.002996612750293211,0.0,0.007380681818181819,0.006869318181818181,0.1059375,0.1
streaming,ewr-23,detached,intact,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.07009314034920938,0.0,0.007380681818181819,0.006869318181818181,0.1059375,0.1
fixed,ewr-23,detached,intact,0,11,16,7,5,0.3125,0.45454545454545453,0.37037037037037035,7,2,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.6363636363636364,2.7308301936283947,0.0,0.020249999999999997,0.018991071428571427,0.01075,0.0
oracle-boundary,ewr-23,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004070789608452621,0.0,0.0,0.0,0.0530625,0.0530625
repaired,ewr-23,detached,intact,1,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.0027340292481532265,0.0,0.007380681818181819,0.0072443181818181825,0.1059375,0.1
streaming,ewr-23,detached,intact,1,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.06598439427532489,0.0,0.007380681818181819,0.0072443181818181825,0.1059375,0.1
fixed,ewr-23,detached,intact,1,11,17,7,5,0.29411764705882354,0.45454545454545453,0.35714285714285715,7,2,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.6363636363636364,3.4431510492610107,0.0,0.020249999999999997,0.018991071428571427,0.01075,0.0
oracle-boundary,ewr-23,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004070789608452621,0.0,0.0,0.0,0.0530625,0.0530625
repaired,ewr-23,legato,intact,0,11,15,11,11,0.7333333333333333,1.0,0.8461538461538461,0,0,0.0,0.0,1.0,1.0,0.0027228097451037895,0.0,0.010289772727272729,0.009982954545454545,0.115875,0.104
streaming,ewr-23,legato,intact,0,11,15,11,11,0.7333333333333333,1.0,0.8461538461538461,0,0,0.0,0.0,0.8181818181818182,1.0,2.245848594666929,0.18181818181818182,0.010289772727272729,0.009982954545454545,0.115875,0.104
fixed,ewr-23,legato,intact,0,11,17,7,5,0.29411764705882354,0.45454545454545453,0.35714285714285715,7,2,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.6363636363636364,2.7578192627073244,0.0,0.020249999999999997,0.018991071428571427,0.01075,0.0
oracle-boundary,ewr-23,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002791026712722426,0.0,0.0,0.0,0.0530625,0.0530625
