front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
oracle-boundary,ewr-15,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0042459445059321865,0.0,0.0,0.0,0.063875,0.063875
repaired,ewr-15,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0021879445389029295,0.0,0.009789772727272727,0.010539772727272727,0.1119375,0.096
streaming,ewr-15,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.68872680298451,0.09090909090909091,0.009789772727272727,0.010539772727272727,0.1119375,0.096
fixed,ewr-15,legato,intact,0,11,18,9,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,4,0.9090909090909091,0.36363636363636365,0.8181818181818182,0.8181818181818182,0.04347796440637492,0.0,0.015916666666666666,0.0180625,0.0040625,0.0
oracle-boundary,ewr-15,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002280330181753372,0.0,0.0,0.0,0.063875,0.063875
repaired,ewr-15,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002139460212977698,0.0,0.009789772727272727,0.010551136363636363,0.1119375,0.1
streaming,ewr-15,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.687098660593862,0.09090909090909091,0.009789772727272727,0.010551136363636363,0.1119375,0.1
fixed,ewr-15,legato,intact,1,11,18,9,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,4,0.9090909090909091,0.36363636363636365,0.8181818181818182,0.8181818181818182,0.04344400873384421,0.0,0.015916666666666666,0.0180625,0.0040625,0.0
oracle-boundary,ewr-15,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002280330181753372,0.0,0.0,0.0,0.063875,0.063875
repaired,ewr-15,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002352218346484136,0.0,0.009375,0.01028409090909091,0.108125,0.092
streaming,ewr-15,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,4.686339165694898,0.09090909090909091,0.009375,0.01028409090909091,0.108125,0.092
fixed,ewr-15,duration,intact,0,11,19,7,3,0.15789473684210525,0.2727272727272727,0.2,11,5,1.0,0.45454545454545453,0.5454545454545454,0.6363636363636364,1.764552815442484,0.09090909090909091,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023832017652832926,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0025656074397136697,0.0,0.009375,0.010261363636363636,0.12025,0.104
streaming,ewr-15,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.681646007426471,0.09090909090909091,0.009375,0.010261363636363636,0.12025,0.104
fixed,ewr-15,duration,intact,1,11,19,7,3,0.15789473684210525,0.2727272727272727,0.2,11,5,1.0,0.45454545454545453,0.5454545454545454,0.6363636363636364,1.7645218779780554,0.09090909090909091,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023832017652832926,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007317046774525241,0.0,0.011920454545454545,0.012363636363636365,0.108125,0.092
streaming,ewr-15,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,7.598859313227925,0.09090909090909091,0.011920454545454545,0.012363636363636365,0.108125,0.092
fixed,ewr-15,joint,intact,0,11,18,7,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,5,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.04773092127296356,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00737485331660892,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007372774855236615,0.0,0.011920454545454545,0.012363636363636365,0.12025,0.104
streaming,ewr-15,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,7.598865691747881,0.09090909090909091,0.011920454545454545,0.012363636363636365,0.12025,0.104
fixed,ewr-15,joint,intact,1,11,17,7,3,0.17647058823529413,0.2727272727272727,0.21428571428571427,9,5,0.8181818181818182,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.04784985042002938,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00737485331660892,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028204595860531847,0.0,0.009041666666666668,0.011833333333333335,0.086375,0.076
streaming,ewr-15,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,6.467372933978635,0.0,0.009041666666666668,0.011833333333333335,0.086375,0.076
fixed,ewr-15,joint,reset,0,3,5,2,1,0.2,0.3333333333333333,0.25,3,2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.008952497840983398,0.0,0.0150625,0.0323125,-0.023,0.0
oracle-boundary,ewr-15,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002116139508522963,0.0,0.0,0.0,0.041,0.041
repaired,ewr-15,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028204595860531847,0.0,0.009041666666666668,0.011833333333333335,0.086375,0.076
streaming,ewr-15,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,6.467372933978635,0.0,0.009041666666666668,0.011833333333333335,0.086375,0.076
fixed,ewr-15,joint,reset,1,3,5,2,1,0.2,0.3333333333333333,0.25,3,2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.008952497840983398,0.0,0.0150625,0.0323125,-0.023,0.0
oracle-boundary,ewr-15,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002116139508522963,0.0,0.0,0.0,0.041,0.041
repaired,ewr-15,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006257569033019748,0.0,0.011125000000000001,0.011958333333333333,0.0915625,0.08
streaming,ewr-15,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,1.0,3.5273919254492867,0.1111111111111111,0.011125000000000001,0.011958333333333333,0.0915625,0.08
fixed,ewr-15,joint,removal,0,9,14,5,2,0.14285714285714285,0.2222222222222222,0.17391304347826086,8,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.06174180860195051,0.0,0.020975,0.024312499999999997,0.0113125,0.0
oracle-boundary,ewr-15,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006154112964056126,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-15,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006257569033019748,0.0,0.011125000000000001,0.011958333333333333,0.0915625,0.08
streaming,ewr-15,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,1.0,3.5273919254492867,0.1111111111111111,0.011125000000000001,0.011958333333333333,0.0915625,0.08
fixed,ewr-15,joint,removal,1,9,14,5,2,0.14285714285714285,0.2222222222222222,0.17391304347826086,8,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.06174180860195051,0.0,0.020975,0.024312499999999997,0.0113125,0.0
oracle-boundary,ewr-15,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006154112964056126,0.0,0.0,0.0,0.04725,0.04725
repaired,ewr-15,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007372774855236615,0.0,0.011920454545454545,0.012363636363636365,0.12025,0.104
streaming,ewr-15,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,7.598865691747881,0.09090909090909091,0.011920454545454545,0.012363636363636365,0.12025,0.104
fixed,ewr-15,joint,swap,0,11,17,7,3,0.17647058823529413,0.2727272727272727,0.21428571428571427,9,5,0.8181818181818182,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.04784985042002938,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00737485331660892,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007317046774525241,0.0,0.011920454545454545,0.012363636363636365,0.108125,0.092
streaming,ewr-15,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,7.598859313227925,0.09090909090909091,0.011920454545454545,0.012363636363636365,0.108125,0.092
fixed,ewr-15,joint,swap,1,11,18,7,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,5,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.04773092127296356,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00737485331660892,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007388627091934552,0.0,0.011920454545454545,0.012363636363636365,0.12025,0.104
streaming,ewr-15,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,7.599246035910715,0.09090909090909091,0.011920454545454545,0.012363636363636365,0.12025,0.104
fixed,ewr-15,joint,shuffle,0,11,17,7,3,0.17647058823529413,0.2727272727272727,0.21428571428571427,8,4,0.7272727272727273,0.36363636363636365,0.5454545454545454,0.6363636363636364,2.724116233005383,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00737485331660892,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007332899011223178,0.0,0.011920454545454545,0.012363636363636365,0.108125,0.092
streaming,ewr-15,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,7.5992396573907595,0.09090909090909091,0.011920454545454545,0.012363636363636365,0.108125,0.092
fixed,ewr-15,joint,shuffle,1,11,18,7,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,9,4,0.8181818181818182,0.36363636363636365,0.5454545454545454,0.6363636363636364,2.7239973038583174,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00737485331660892,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00733314734596294,0.0,0.01228409090909091,0.012727272727272728,0.108125,0.092
streaming,ewr-15,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,8.676791829791886,0.18181818181818182,0.01228409090909091,0.012727272727272728,0.108125,0.092
fixed,ewr-15,joint,ambiguous,0,11,18,7,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,5,0.9090909090909091,0.45454545454545453,0.5454545454545454,0.6363636363636364,2.724048360216945,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007389489157972339,0.0,0.0,0.0,0.05625,0.05625
repaired,ewr-15,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00733314734596294,0.0,0.01228409090909091,0.012727272727272728,0.108125,0.092
streaming,ewr-15,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,8.676791829791886,0.18181818181818182,0.01228409090909091,0.012727272727272728,0.108125,0.092
fixed,ewr-15,joint,ambiguous,1,11,18,7,3,0.16666666666666666,0.2727272727272727,0.20689655172413793,10,5,0.9090909090909091,0.45454545454545453,0.5454545454545454,0.6363636363636364,2.724048360216945,0.0,0.021125,0.0213125,0.0113125,0.0
oracle-boundary,ewr-15,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007389489157972339,0.0,0.0,0.0,0.05625,0.05625
