model,group,cell,condition,accuracy,paired_success,log_loss,brier
streaming/recency,ewr-15,legato,intact,0.5,0.0,3.4789982477094417,0.95245
streaming/reference,ewr-15,legato,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition1,ewr-15,legato,intact,0.5,0.0,5.410379382462122,0.99900098
streaming/transition2,ewr-15,legato,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition3,ewr-15,legato,intact,0.5,0.0,1.040631187595745,0.5310631362500001
fixed/absolute,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,legato,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,legato,intact,0.0,0.0,10.819778284410283,1.694248050226176
fixed/transition2,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-15,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-15,legato,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-15,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-15,duration,intact,1.0,1.0,0.6908064433440332,0.4967024577757233
repaired/transition2,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-15,duration,intact,0.5,0.0,3.4789982477094417,0.95245
streaming/reference,ewr-15,duration,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition1,ewr-15,duration,intact,0.5,0.0,5.410379382462122,0.99900098
streaming/transition2,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,duration,intact,0.0,0.0,2.1223490426911127,1.0444812499999996
fixed/reference,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-15,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-15,duration,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-15,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-15,joint,intact,1.0,1.0,0.6805546341887498,0.4864612316412469
repaired/transition2,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-15,joint,intact,0.0,0.0,2.1223490426911127,1.0444812499999996
streaming/reference,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,joint,intact,0.0,0.0,2.1223490426911127,1.0444812499999996
fixed/reference,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-15,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-15,joint,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-15,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/present,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,joint,reset,0.0,0.0,2.1223490426911127,1.0444812499999996
repaired/reference,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition1,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition2,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition3,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/absolute,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-15,joint,reset,0.0,0.0,2.1223490426911127,1.0444812499999996
streaming/reference,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,joint,reset,0.0,0.0,2.1223490426911127,1.0444812499999996
fixed/reference,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/present,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,joint,reset,0.0,0.0,2.1223490426911127,1.0444812499999996
oracle-boundary/reference,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition1,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition2,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition3,ewr-15,joint,reset,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/absolute,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/present,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,joint,removal,0.0,0.0,2.1223490426911127,1.0444812499999996
repaired/reference,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition1,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition2,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/transition3,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/absolute,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-15,joint,removal,0.0,0.0,2.1223490426911127,1.0444812499999996
streaming/reference,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,joint,removal,0.0,0.0,2.1223490426911127,1.0444812499999996
fixed/reference,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/present,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,joint,removal,0.0,0.0,2.1223490426911127,1.0444812499999996
oracle-boundary/reference,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition1,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition2,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/transition3,ewr-15,joint,removal,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/absolute,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-15,joint,swap,1.0,1.0,0.6805546341887498,0.4864612316412469
repaired/transition2,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-15,joint,swap,0.0,0.0,2.1223490426911127,1.0444812499999996
streaming/reference,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,joint,swap,0.0,0.0,2.1223490426911127,1.0444812499999996
fixed/reference,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-15,joint,swap,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-15,joint,swap,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-15,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-15,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-15,joint,shuffle,0.0,0.0,0.7078468597360844,0.513725564317828
repaired/transition2,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-15,joint,shuffle,0.0,0.0,2.1223490426911127,1.0444812499999996
streaming/reference,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-15,joint,shuffle,0.0,0.0,2.1223490426911127,1.0444812499999996
fixed/reference,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-15,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-15,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-15,joint,shuffle,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-15,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-15,joint,ambiguous,0.5,0.0,0.6942007469624172,0.5000933979795374
repaired/present,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
repaired/recency,ewr-15,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-15,joint,ambiguous,0.5,0.0,0.6941366060725385,0.5000293879951694
repaired/transition1,ewr-15,joint,ambiguous,0.5,0.0,0.6942007469624172,0.5000933979795374
repaired/transition2,ewr-15,joint,ambiguous,0.5,0.0,0.6942007469624172,0.5000933979795374
repaired/transition3,ewr-15,joint,ambiguous,0.5,0.0,0.6942007469624172,0.5000933979795374
streaming/absolute,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/present,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/recency,ewr-15,joint,ambiguous,0.0,0.0,2.1223490426911127,1.04448125
streaming/reference,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/transition1,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/transition2,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/transition3,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/absolute,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/present,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/recency,ewr-15,joint,ambiguous,0.0,0.0,2.1223490426911127,1.04448125
fixed/reference,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/transition1,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/transition2,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/transition3,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
oracle-boundary/absolute,ewr-15,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/present,ewr-15,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
oracle-boundary/recency,ewr-15,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-15,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/transition1,ewr-15,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/transition2,ewr-15,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/transition3,ewr-15,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
