model,cell,condition,accuracy,accuracy_lower95,accuracy_upper95,log_loss,log_loss_lower95,log_loss_upper95,brier,brier_lower95,brier_upper95,entropy,entropy_lower95,entropy_upper95,unknown_mass,unknown_mass_lower95,unknown_mass_upper95,confidence,confidence_lower95,confidence_upper95,paired_success,paired_success_lower95,paired_success_upper95
a32_48_mixture/transition2,duration,intact,0.875,0.625,1.0,+Infinity,0.1966747074254367,+Infinity,0.37752032444062156,0.08553149179599409,0.8596181562678371,0.43058739052235157,0.2663552167337361,0.5782873687941659,0.3290803173816135,0.16816662332543322,0.5416490781317076,0.7952755868411573,0.7012915519272354,0.8900874457081813,0.875,0.625,1.0
a32_48_mixture/transition2,joint,ambiguous,0.375,0.1875,0.5,1.0505316604565553,0.9358579132459832,1.171058532108877,0.6447788568183894,0.5798693200115468,0.7186536968951986,1.0686210691435436,1.0275460049005192,1.1021143226081616,0.284094066597705,0.20353783445722534,0.3646705638855832,0.4208164630499013,0.39252673352434275,0.45202094790489217,0.0,0.0,0.0
a32_48_mixture/transition2,joint,intact,0.875,0.625,1.0,+Infinity,0.2676710067692467,+Infinity,0.40423293278499073,0.1322311670023017,0.8785797631006701,0.48354732115102295,0.3118820947746941,0.6197187144805498,0.3642295361528525,0.2246542031999009,0.5685293417424337,0.7601601119948171,0.6792174295471933,0.8533105277957321,0.875,0.625,1.0
a32_48_mixture/transition2,joint,removal,0.0625,0.0,0.1875,+Infinity,2.8522272582762955,+Infinity,1.182979560321736,0.9641665130663846,1.460111026873128,1.2805040687681521,0.9025041093004949,1.49982446366674,0.3113500489838035,0.15434314307788619,0.5337871250706135,0.40399341880444906,0.30263063555768677,0.5813383762553453,0.0,0.0,0.0
a32_48_mixture/transition2,joint,reset,0.0625,0.0,0.1875,5.237082963757539,2.623466180080497,8.634904186977096,1.0900581433322716,0.9060315425000001,1.242865994164543,1.2925947346200464,1.2652230253095489,1.3473381532410413,0.015742370368755032,1.9999999999999998e-05,0.0471871111062651,0.36875457474469264,0.3569737242340779,0.37464499999999995,0.0,0.0,0.0
a32_48_mixture/transition2,joint,shuffle,0.875,0.625,1.0,+Infinity,0.2405826172388329,+Infinity,0.3717805170023475,0.10388320806287578,0.8527924002875686,0.5211972336950959,0.3278508327677831,0.6889698220642991,0.33037112899943205,0.19398966352374067,0.5399786375799631,0.7790504624605599,0.703004576715528,0.8663380218405803,0.875,0.625,1.0
a32_48_mixture/transition2,joint,swap,0.875,0.625,1.0,+Infinity,0.2676710067692467,+Infinity,0.40423293278499073,0.1322311670023017,0.8785797631006701,0.48354732115102295,0.3118820947746941,0.6197187144805498,0.3642295361528525,0.2246542031999009,0.5685293417424337,0.7601601119948171,0.6792174295471933,0.8533105277957321,0.875,0.625,1.0
a32_48_mixture/transition2,joint,unrelated,0.0,0.0,0.0,+Infinity,3.0769940227245725,+Infinity,1.217975393609375,1.0406600033980227,1.4691995857159768,1.2726266360472211,0.9000918353424879,1.4777000097692612,0.4124909584463976,0.28255300905206115,0.6001796864775267,0.4400332001193986,0.3319664890763612,0.6122056631614958,0.0,0.0,0.0
a32_48_mixture/transition2,legato,intact,0.875,0.625,1.0,+Infinity,0.1196851518891413,+Infinity,0.3303035693947092,0.047371177626790564,0.820539089603864,0.3423621465778113,0.15139693175074329,0.5293664854904089,0.271356088273686,0.10189147775779674,0.4996857829231014,0.8510327047529367,0.7582399953645458,0.9443244970720679,0.875,0.625,1.0
a32_48_mixture/transition3,detached,intact,0.875,0.625,1.0,+Infinity,0.022501519151850696,+Infinity,0.26028166367368316,0.003442990649558414,0.758560413348904,0.13650847296456148,0.011582902361779928,0.2635755828577236,0.16615099432840594,0.020219038651489715,0.41541057730297937,0.9580484946159281,0.9168489094432548,0.9990199999999999,0.875,0.625,1.0
a32_48_mixture/transition3,duration,intact,0.875,0.625,1.0,+Infinity,0.22568707040939845,+Infinity,0.3839917496801055,0.09200291703547807,0.865756440326913,0.508133121514176,0.3243226241589975,0.6641596958538681,0.3290803173816135,0.16816662332543322,0.5416490781317076,0.7781073213115547,0.6903146255851533,0.870884142145042,0.875,0.625,1.0
a32_48_mixture/transition3,joint,ambiguous,0.375,0.1875,0.5,1.0683753367180724,0.9499304008399421,1.1847094987476754,0.6492903508860322,0.5840961770868663,0.721636561492284,1.108044585827994,1.0368097468542194,1.2013501183821478,0.284094066597705,0.20353783445722534,0.3646705638855832,0.42193141700690034,0.3862236197058747,0.4555998897004329,0.0,0.0,0.0
a32_48_mixture/transition3,joint,intact,0.875,0.625,1.0,+Infinity,0.2863092994947276,+Infinity,0.41415638749649436,0.13978053458607592,0.8880680499457739,0.5458947626695421,0.3397776726874906,0.7313423486020983,0.3642295361528525,0.2246542031999009,0.5685293417424337,0.7464653282921409,0.6586536030373323,0.8477262420594635,0.875,0.625,1.0
a32_48_mixture/transition3,joint,removal,0.0625,0.0,0.1875,+Infinity,2.8522272582762955,+Infinity,1.182979560321736,0.9641665130663846,1.460111026873128,1.2805040687681521,0.9025041093004949,1.49982446366674,0.3113500489838035,0.15434314307788619,0.5337871250706135,0.40399341880444906,0.30263063555768677,0.5813383762553453,0.0,0.0,0.0
