model,group,cell,condition,variant,accuracy,log_loss,brier,entropy,unknown_mass,confidence
oracle-boundary/absolute,cea-21,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/present,cea-21,joint,shuffle,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-21,joint,shuffle,0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-21,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition1,cea-21,joint,shuffle,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-21,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition3,cea-21,joint,shuffle,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/absolute,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/present,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-21,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
map/reference,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition1,cea-21,joint,shuffle,1,1.0,0.6935261746051187,0.499419571061686,0.703828116484193,2e-05,0.4998105388819989
map/transition2,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition3,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
mixture/absolute,cea-21,joint,shuffle,1,1.0,0.4886190617662485,0.2983509080791875,0.6738637589229777,0.3859375104193102,0.6134729778004568
mixture/present,cea-21,joint,shuffle,1,0.0,1.4694149493025639,0.806447135646629,1.4436925304339572,0.3859375104193102,0.3859375104193102
mixture/recency,cea-21,joint,shuffle,1,1.0,0.537879797689034,0.32249912447026197,0.8995113870211748,0.3865393036949648,0.5839851072933818
mixture/reference,cea-21,joint,shuffle,1,1.0,0.4886190617662485,0.2983509080791875,0.6738637589229777,0.3859375104193102,0.6134729778004568
mixture/transition1,cea-21,joint,shuffle,1,0.0,1.084856862076501,0.6631773582833609,1.0957736779961305,0.3859375104193102,0.3859375104193102
mixture/transition2,cea-21,joint,shuffle,1,1.0,0.4886190617662485,0.2983509080791875,0.6738637589229777,0.3859375104193102,0.6134729778004568
mixture/transition3,cea-21,joint,shuffle,1,1.0,0.4886190617662485,0.2983509080791875,0.6738637589229777,0.3859375104193102,0.6134729778004568
repaired/absolute,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/present,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-21,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
repaired/reference,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition1,cea-21,joint,shuffle,1,1.0,0.6921028103317309,0.49799757407092615,0.7038262736958327,2e-05,0.5005224578863507
repaired/transition2,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition3,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
streaming/absolute,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-21,joint,shuffle,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-21,joint,shuffle,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/present,cea-21,joint,shuffle,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-21,joint,shuffle,1,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition1,cea-21,joint,shuffle,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition3,cea-21,joint,shuffle,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/absolute,cea-21,joint,ambiguous,0,0.0,0.6942469614487983,0.5001395130571653,0.7036891123522487,2e-05,0.5078576572598429
map/present,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-21,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
map/reference,cea-21,joint,ambiguous,0,0.0,0.6941194233968784,0.5000122389931803,0.7038165151332288,2e-05,0.5019447673270132
map/transition1,cea-21,joint,ambiguous,0,0.0,0.6942676855899415,0.5001601912358347,0.7036684122379766,1.9999999999999998e-05,0.5084561970612429
map/transition2,cea-21,joint,ambiguous,0,0.0,0.6942104406158881,0.5001030711349295,0.7037255922363307,1.9999999999999998e-05,0.506682092394316
map/transition3,cea-21,joint,ambiguous,0,0.0,0.6942469614487983,0.5001395130571653,0.7036891123522487,2e-05,0.5078576572598429
mixture/absolute,cea-21,joint,ambiguous,0,0.0,1.22852402998027,0.7572692146131303,1.090541772166846,0.41391887987101916,0.41391887987101916
mixture/present,cea-21,joint,ambiguous,0,0.0,1.5160534365817484,0.8393197396314591,1.4196527790834081,0.41391887987101916,0.41391887987101916
mixture/recency,cea-21,joint,ambiguous,0,0.0,4.013275316240914,0.9245268598607561,0.900201736742825,0.41449325085616523,0.5573742927285154
mixture/reference,cea-21,joint,ambiguous,0,0.0,1.22839649192835,0.7572254953587636,1.0906164420248274,0.41391887987101916,0.41391887987101916
mixture/transition1,cea-21,joint,ambiguous,0,0.0,1.2285447541214132,0.7572763176671604,1.0905296399780426,0.41391887987101916,0.41391887987101916
mixture/transition2,cea-21,joint,ambiguous,0,0.0,1.2284875091473597,0.7572566966372132,1.0905631527657826,0.41391887987101916,0.41391887987101916
mixture/transition3,cea-21,joint,ambiguous,0,0.0,1.22852402998027,0.7572692146131303,1.090541772166846,0.41391887987101916,0.41391887987101916
repaired/absolute,cea-21,joint,ambiguous,0,1.0,0.6941076419405965,0.5000004802849785,0.7038282851868625,1.9999999999999998e-05,0.4995319368859156
repaired/present,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-21,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
repaired/reference,cea-21,joint,ambiguous,0,1.0,0.6941077352257181,0.5000005733910702,0.7038281919913001,2e-05,0.49973609149701104
repaired/transition1,cea-21,joint,ambiguous,0,0.0,0.6941105142817353,0.5000033471056333,0.7038254156086672,1.9999999999999998e-05,0.5007173106600677
repaired/transition2,cea-21,joint,ambiguous,0,1.0,0.6941076419405965,0.5000004802849785,0.7038282851868625,1.9999999999999998e-05,0.4995319368859156
repaired/transition3,cea-21,joint,ambiguous,0,1.0,0.6941076419405965,0.5000004802849785,0.7038282851868625,1.9999999999999998e-05,0.4995319368859156
streaming/absolute,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-21,joint,ambiguous,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-21,joint,ambiguous,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-21,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/present,cea-21,joint,ambiguous,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-21,joint,ambiguous,0,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-21,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition1,cea-21,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-21,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition3,cea-21,joint,ambiguous,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
map/absolute,cea-21,joint,ambiguous,1,1.0,0.6942469614487983,0.5001395130571653,0.7036891123522487,2e-05,0.5078576572598429
map/present,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-21,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
map/reference,cea-21,joint,ambiguous,1,1.0,0.6941194233968784,0.5000122389931803,0.7038165151332288,2e-05,0.5019447673270132
map/transition1,cea-21,joint,ambiguous,1,1.0,0.6942676855899415,0.5001601912358347,0.7036684122379766,1.9999999999999998e-05,0.5084561970612429
map/transition2,cea-21,joint,ambiguous,1,1.0,0.6942104406158881,0.5001030711349295,0.7037255922363307,1.9999999999999998e-05,0.506682092394316
map/transition3,cea-21,joint,ambiguous,1,1.0,0.6942469614487983,0.5001395130571653,0.7036891123522487,2e-05,0.5078576572598429
mixture/absolute,cea-21,joint,ambiguous,1,0.0,1.22852402998027,0.7572692146131303,1.090541772166846,0.41391887987101916,0.41391887987101916
mixture/present,cea-21,joint,ambiguous,1,0.0,1.5160534365817484,0.8393197396314591,1.4196527790834081,0.41391887987101916,0.41391887987101916
mixture/recency,cea-21,joint,ambiguous,1,1.0,4.013275316240914,0.9245268598607561,0.900201736742825,0.41449325085616523,0.5573742927285154
mixture/reference,cea-21,joint,ambiguous,1,0.0,1.22839649192835,0.7572254953587636,1.0906164420248274,0.41391887987101916,0.41391887987101916
mixture/transition1,cea-21,joint,ambiguous,1,0.0,1.2285447541214132,0.7572763176671604,1.0905296399780426,0.41391887987101916,0.41391887987101916
mixture/transition2,cea-21,joint,ambiguous,1,0.0,1.2284875091473597,0.7572566966372132,1.0905631527657826,0.41391887987101916,0.41391887987101916
mixture/transition3,cea-21,joint,ambiguous,1,0.0,1.22852402998027,0.7572692146131303,1.090541772166846,0.41391887987101916,0.41391887987101916
repaired/absolute,cea-21,joint,ambiguous,1,0.0,0.6941076419405965,0.5000004802849785,0.7038282851868625,1.9999999999999998e-05,0.4995319368859156
repaired/present,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-21,joint,ambiguous,1,1.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
repaired/reference,cea-21,joint,ambiguous,1,0.0,0.6941077352257181,0.5000005733910702,0.7038281919913001,2e-05,0.49973609149701104
repaired/transition1,cea-21,joint,ambiguous,1,1.0,0.6941105142817353,0.5000033471056333,0.7038254156086672,1.9999999999999998e-05,0.5007173106600677
repaired/transition2,cea-21,joint,ambiguous,1,0.0,0.6941076419405965,0.5000004802849785,0.7038282851868625,1.9999999999999998e-05,0.4995319368859156
repaired/transition3,cea-21,joint,ambiguous,1,0.0,0.6941076419405965,0.5000004802849785,0.7038282851868625,1.9999999999999998e-05,0.4995319368859156
streaming/absolute,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-21,joint,ambiguous,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-21,joint,ambiguous,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
fixed/reference,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-21,joint,ambiguous,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
