front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
streaming,cea-17,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,4.016926708134474,0.18181818181818182,0.0065,0.008659090909090908,0.106625,0.096
fixed,cea-17,duration,intact,0,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0028131775748567733,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034189809919188104,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
mixture,cea-17,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034189809919188104,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
repaired,cea-17,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028546865743652524,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
streaming,cea-17,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.167612613098098,0.18181818181818182,0.006863636363636363,0.009022727272727273,0.11725,0.104
fixed,cea-17,duration,intact,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.002750895339596345,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003242888737121015,0.0,0.0065,0.008659090909090908,0.106625,0.096
mixture,cea-17,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003242888737121015,0.0,0.0065,0.008659090909090908,0.106625,0.096
repaired,cea-17,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002940802794432106,0.0,0.0065,0.008659090909090908,0.106625,0.096
streaming,cea-17,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,4.016926708134474,0.18181818181818182,0.0065,0.008659090909090908,0.106625,0.096
fixed,cea-17,joint,intact,0,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0028131775748567733,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034189809919188104,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
mixture,cea-17,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034189809919188104,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
repaired,cea-17,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028546865743652524,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
streaming,cea-17,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.167612613098098,0.18181818181818182,0.006863636363636363,0.009022727272727273,0.11725,0.104
fixed,cea-17,joint,intact,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.002750895339596345,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035492128143926513,0.0,0.006333333333333333,0.009416666666666667,0.083,0.072
mixture,cea-17,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035492128143926513,0.0,0.006333333333333333,0.009416666666666667,0.083,0.072
repaired,cea-17,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002526127177719199,0.0,0.006333333333333333,0.009416666666666667,0.083,0.072
streaming,cea-17,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,1.0,4.050223828753629,0.3333333333333333,0.006333333333333333,0.009416666666666667,0.083,0.072
fixed,cea-17,joint,reset,0,3,4,2,0,0.0,0.0,0.0,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.007480168582202573,0.0,0.028124999999999997,0.019375,0.012,0.0
oracle-boundary,cea-17,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022985840463185525,0.0,0.0,0.0,0.03725,0.03725
map,cea-17,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035492128143926513,0.0,0.006333333333333333,0.009416666666666667,0.083,0.072
mixture,cea-17,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035492128143926513,0.0,0.006333333333333333,0.009416666666666667,0.083,0.072
repaired,cea-17,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002526127177719199,0.0,0.006333333333333333,0.009416666666666667,0.083,0.072
streaming,cea-17,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,1.0,4.050223828753629,0.3333333333333333,0.006333333333333333,0.009416666666666667,0.083,0.072
fixed,cea-17,joint,reset,1,3,4,2,0,0.0,0.0,0.0,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.007480168582202573,0.0,0.028124999999999997,0.019375,0.012,0.0
oracle-boundary,cea-17,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022985840463185525,0.0,0.0,0.0,0.03725,0.03725
map,cea-17,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003752305221918384,0.0,0.005361111111111112,0.007930555555555557,0.0889375,0.08
mixture,cea-17,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003752305221918384,0.0,0.005361111111111112,0.007930555555555557,0.0889375,0.08
repaired,cea-17,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002118292669761601,0.0,0.005361111111111112,0.007930555555555557,0.0889375,0.08
streaming,cea-17,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.7777777777777778,1.0,2.7513280625390206,0.2222222222222222,0.005361111111111112,0.007930555555555557,0.0889375,0.08
fixed,cea-17,joint,removal,0,9,11,5,1,0.09090909090909091,0.1111111111111111,0.1,3,1,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.005483280050124506,0.0,0.024625,0.0203375,0.0143125,0.0
oracle-boundary,cea-17,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002099425145869718,0.0,0.0,0.0,0.045,0.045
map,cea-17,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003752305221918384,0.0,0.005361111111111112,0.007930555555555557,0.0889375,0.08
mixture,cea-17,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003752305221918384,0.0,0.005361111111111112,0.007930555555555557,0.0889375,0.08
repaired,cea-17,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002118292669761601,0.0,0.005361111111111112,0.007930555555555557,0.0889375,0.08
streaming,cea-17,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.7777777777777778,1.0,2.7513280625390206,0.2222222222222222,0.005361111111111112,0.007930555555555557,0.0889375,0.08
fixed,cea-17,joint,removal,1,9,11,5,1,0.09090909090909091,0.1111111111111111,0.1,3,1,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.005483280050124506,0.0,0.024625,0.0203375,0.0143125,0.0
oracle-boundary,cea-17,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002099425145869718,0.0,0.0,0.0,0.045,0.045
map,cea-17,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034189809919188104,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
mixture,cea-17,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034189809919188104,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
repaired,cea-17,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028546865743652524,0.0,0.006863636363636363,0.009022727272727273,0.11725,0.104
streaming,cea-17,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,6.167612613098098,0.18181818181818182,0.006863636363636363,0.009022727272727273,0.11725,0.104
fixed,cea-17,joint,swap,0,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.002750895339596345,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003242888737121015,0.0,0.0065,0.008659090909090908,0.106625,0.096
mixture,cea-17,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003242888737121015,0.0,0.0065,0.008659090909090908,0.106625,0.096
repaired,cea-17,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002940802794432106,0.0,0.0065,0.008659090909090908,0.106625,0.096
streaming,cea-17,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,4.016926708134474,0.18181818181818182,0.0065,0.008659090909090908,0.106625,0.096
fixed,cea-17,joint,swap,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,3,1,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0028131775748567733,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014659026536675381,0.0,0.006863636363636363,0.009022727272727274,0.11725,0.104
mixture,cea-17,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014659026536675381,0.0,0.006863636363636363,0.009022727272727274,0.11725,0.104
repaired,cea-17,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028054842409649695,0.0,0.006863636363636363,0.009022727272727274,0.11725,0.104
streaming,cea-17,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,4.014392497601809,0.18181818181818182,0.006863636363636363,0.009022727272727274,0.11725,0.104
fixed,cea-17,joint,shuffle,0,11,14,6,3,0.21428571428571427,0.2727272727272727,0.24,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.0026730289139538974,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0021944964384065942,0.0,0.0065,0.008659090909090908,0.106625,0.096
mixture,cea-17,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0021944964384065942,0.0,0.0065,0.008659090909090908,0.106625,0.096
repaired,cea-17,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002894366350042981,0.0,0.0065,0.008659090909090908,0.106625,0.096
streaming,cea-17,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,4.007506906570613,0.18181818181818182,0.0065,0.008659090909090908,0.106625,0.096
fixed,cea-17,joint,shuffle,1,11,14,6,3,0.21428571428571427,0.2727272727272727,0.24,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.0027353111492143256,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002221798253066706,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028793109909099487,0.0,0.0065,0.008659090909090908,0.106625,0.096
mixture,cea-17,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028793109909099487,0.0,0.0065,0.008659090909090908,0.106625,0.096
repaired,cea-17,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00029401129415486014,0.0,0.0065,0.008659090909090908,0.106625,0.096
streaming,cea-17,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.071766939990495,0.2727272727272727,0.0065,0.008659090909090908,0.106625,0.096
fixed,cea-17,joint,ambiguous,0,11,14,6,3,0.21428571428571427,0.2727272727272727,0.24,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.002763413490530553,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024070662502802392,0.0,0.0,0.0,0.05325,0.05325
map,cea-17,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028793109909099487,0.0,0.0065,0.008659090909090908,0.106625,0.096
mixture,cea-17,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028793109909099487,0.0,0.0065,0.008659090909090908,0.106625,0.096
repaired,cea-17,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00029401129415486014,0.0,0.0065,0.008659090909090908,0.106625,0.096
streaming,cea-17,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.071766939990495,0.2727272727272727,0.0065,0.008659090909090908,0.106625,0.096
fixed,cea-17,joint,ambiguous,1,11,14,6,3,0.21428571428571427,0.2727272727272727,0.24,4,2,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.002763413490530553,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,cea-17,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024070662502802392,0.0,0.0,0.0,0.05325,0.05325
map,cea-18,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002347376818915059,0.0,0.007840909090909093,0.006051136363636364,0.0969375,0.096
mixture,cea-18,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002347376818915059,0.0,0.007840909090909093,0.006051136363636364,0.0969375,0.096
repaired,cea-18,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002195651327429392,0.0,0.007840909090909093,0.006051136363636364,0.0969375,0.096
streaming,cea-18,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.07595276035609907,0.0,0.007840909090909093,0.006051136363636364,0.0969375,0.096
fixed,cea-18,detached,intact,0,11,14,9,2,0.14285714285714285,0.18181818181818182,0.16,2,0,0.18181818181818182,0.0,0.8181818181818182,0.8181818181818182,0.005910252612280015,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,cea-18,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004655831223457293,0.0,0.0,0.0,0.0624375,0.0624375
map,cea-18,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023512944638096915,0.0,0.007840909090909093,0.005744318181818183,0.0969375,0.096
mixture,cea-18,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023512944638096915,0.0,0.007840909090909093,0.005744318181818183,0.0969375,0.096
repaired,cea-18,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002202991559237462,0.0,0.007840909090909093,0.005744318181818183,0.0969375,0.096
streaming,cea-18,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.07997031948148182,0.0,0.007840909090909093,0.005744318181818183,0.0969375,0.096
fixed,cea-18,detached,intact,1,11,13,9,2,0.15384615384615385,0.18181818181818182,0.16666666666666666,2,0,0.18181818181818182,0.0,0.8181818181818182,0.8181818181818182,0.007625913510132026,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,cea-18,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004655831223457293,0.0,0.0,0.0,0.0624375,0.0624375
map,cea-18,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00358816432401866,0.0,0.011113636363636364,0.011392045454545453,0.1096875,0.1
mixture,cea-18,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00358816432401866,0.0,0.011113636363636364,0.011392045454545453,0.1096875,0.1
repaired,cea-18,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028304358521098874,0.0,0.011113636363636364,0.011392045454545453,0.1096875,0.1
streaming,cea-18,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.302325627107248,0.0,0.011113636363636364,0.011392045454545453,0.1096875,0.1
fixed,cea-18,legato,intact,0,11,13,9,2,0.15384615384615385,0.18181818181818182,0.16666666666666666,2,0,0.18181818181818182,0.0,0.8181818181818182,0.8181818181818182,0.008498161025070061,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,cea-18,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002193876603376181,0.0,0.0,0.0,0.0624375,0.0624375
map,cea-18,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003252309601576025,0.0,0.010750000000000001,0.010664772727272728,0.1096875,0.104
mixture,cea-18,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003252309601576025,0.0,0.010750000000000001,0.010664772727272728,0.1096875,0.104
repaired,cea-18,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002814883650261925,0.0,0.010750000000000001,0.010664772727272728,0.1096875,0.104
streaming,cea-18,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,1.0,5.28987164259436,0.0,0.010750000000000001,0.010664772727272728,0.1096875,0.104
fixed,cea-18,legato,intact,1,11,13,9,2,0.15384615384615385,0.18181818181818182,0.16666666666666666,2,0,0.18181818181818182,0.0,0.8181818181818182,0.8181818181818182,0.008511735087317914,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,cea-18,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002193876603376181,0.0,0.0,0.0,0.0624375,0.0624375
map,cea-18,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035387685527154293,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
mixture,cea-18,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035387685527154293,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
repaired,cea-18,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004011849893186663,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
streaming,cea-18,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.315874294878318,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
fixed,cea-18,duration,intact,0,11,11,7,3,0.2727272727272727,0.2727272727272727,0.2727272727272727,2,0,0.18181818181818182,0.0,0.5454545454545454,0.6363636363636364,2.7070323551436877,0.0,0.023062499999999996,0.01911607142857143,0.01075,0.0
oracle-boundary,cea-18,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023142833637726764,0.0,0.0,0.0,0.05175,0.05175
map,cea-18,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0032682289913569754,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
mixture,cea-18,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0032682289913569754,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
repaired,cea-18,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003856583355478126,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
streaming,cea-18,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.312765232447862,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
fixed,cea-18,duration,intact,1,11,12,7,3,0.25,0.2727272727272727,0.2608695652173913,2,0,0.18181818181818182,0.0,0.5454545454545454,0.6363636363636364,2.707064467822082,0.0,0.023062499999999996,0.01911607142857143,0.01075,0.0
oracle-boundary,cea-18,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023142833637726764,0.0,0.0,0.0,0.05175,0.05175
map,cea-18,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035387685527154293,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
mixture,cea-18,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035387685527154293,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
repaired,cea-18,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004011849893186663,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
streaming,cea-18,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.315874294878318,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.096
fixed,cea-18,joint,intact,0,11,11,7,3,0.2727272727272727,0.2727272727272727,0.2727272727272727,2,0,0.18181818181818182,0.0,0.5454545454545454,0.6363636363636364,2.7070323551436877,0.0,0.023062499999999996,0.01911607142857143,0.01075,0.0
oracle-boundary,cea-18,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023142833637726764,0.0,0.0,0.0,0.05175,0.05175
map,cea-18,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0032682289913569754,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
mixture,cea-18,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0032682289913569754,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
repaired,cea-18,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003856583355478126,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
streaming,cea-18,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.312765232447862,0.0,0.010698863636363637,0.010443181818181817,0.105875,0.1
fixed,cea-18,joint,intact,1,11,12,7,3,0.25,0.2727272727272727,0.2608695652173913,2,0,0.18181818181818182,0.0,0.5454545454545454,0.6363636363636364,2.707064467822082,0.0,0.023062499999999996,0.01911607142857143,0.01075,0.0
oracle-boundary,cea-18,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023142833637726764,0.0,0.0,0.0,0.05175,0.05175
map,cea-18,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005026479079729048,0.0,0.009645833333333334,0.008875,0.0813125,0.072
mixture,cea-18,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005026479079729048,0.0,0.009645833333333334,0.008875,0.0813125,0.072
repaired,cea-18,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005191238435629705,0.0,0.009645833333333334,0.008875,0.0813125,0.072
streaming,cea-18,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,1.0,6.403725418962732,0.0,0.009645833333333334,0.008875,0.0813125,0.072
fixed,cea-18,joint,reset,0,3,3,2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0014528381211125208,0.0,0.02634375,0.01928125,0.0099375,0.0
