model,cell,condition,accuracy,accuracy_lower95,accuracy_upper95,paired_success,paired_success_lower95,paired_success_upper95,log_loss,log_loss_lower95,log_loss_upper95,brier,brier_lower95,brier_upper95,entropy,entropy_lower95,entropy_upper95,unknown_mass,unknown_mass_lower95,unknown_mass_upper95,confidence,confidence_lower95,confidence_upper95
map/absolute,joint,swap,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.062280223484981224,0.0009804805139615315,0.16444646177001407,0.03516499953125003,9.800000000392828e-07,0.09377169875000002,0.08993541004601548,0.011582902361779926,0.22052292285307473,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625000001,0.8949575,0.9990199999999999
map/absolute,legato,intact,0.9166666666666666,0.8333333333333334,0.9791666666666666,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.14646549826073535,0.04184697582797466,0.294402800155237,0.08073526906250005,0.022128569843750043,0.16278464796875003,0.16828791773025106,0.03770040492319178,0.3249929330987222,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9209731250000001,0.84292625,0.9860121875
map/present,detached,intact,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,duration,intact,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,joint,ambiguous,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,joint,intact,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,joint,removal,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,joint,reset,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,joint,shuffle,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,joint,swap,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/present,legato,intact,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/recency,detached,intact,0.5,0.3125,0.6875,0.4583333333333333,0.25,0.6666666666666666,3.4789982477094417,2.193214360982181,4.764782134436702,0.9524500000000001,0.5962000000000001,1.3087,0.3862594055014708,0.3862594055014708,0.3862594055014708,0.001,0.001,0.001,0.951,0.951,0.951
map/recency,duration,intact,0.4791666666666667,0.2916666666666667,0.6666666666666666,0.4166666666666667,0.20833333333333334,0.625,3.4177232252176974,2.1319393384904366,4.662712185039315,0.9601192708333333,0.6038692708333334,1.3087,0.48419679623299067,0.3862594055014708,0.6311028823302703,0.001,0.001,0.001,0.9015208333333332,0.8273020833333332,0.951
map/recency,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,3.4789982477094417,3.4789982477094417,3.4789982477094417,0.9524500000000001,0.9524500000000001,0.9524500000000001,0.3862594055014708,0.3862594055014708,0.3862594055014708,0.001,0.001,0.001,0.951,0.951,0.951
map/recency,joint,intact,0.5,0.3125,0.6875,0.4583333333333333,0.25,0.6666666666666666,3.234063422009026,1.8258121224315575,4.642314721586494,0.8969096354166668,0.512889453125,1.2809298177083333,0.43522810086723074,0.3862594055014708,0.5086811439158706,0.001,0.001,0.001,0.9262604166666666,0.8891510416666666,0.951
map/recency,joint,removal,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,3.860231242441602,2.726642912316103,4.9938195725671015,0.9554187499999998,0.8168770833333333,1.084064583333333,1.5615080942797084,1.5615080942797084,1.5615080942797084,0.001,0.001,0.001,0.3572499999999999,0.3572499999999999,0.3572499999999999
map/recency,joint,reset,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,3.860231242441602,2.726642912316103,4.9938195725671015,0.9554187499999998,0.8168770833333333,1.084064583333333,1.5615080942797084,1.5615080942797084,1.5615080942797084,0.001,0.001,0.001,0.3572499999999999,0.3572499999999999,0.3572499999999999
map/recency,joint,shuffle,0.5833333333333334,0.3958333333333333,0.7708333333333334,0.5416666666666666,0.3333333333333333,0.75,2.948333669402968,1.6829472461285286,4.25451501958305,0.8177429687500002,0.47330611979166665,1.1858061197916667,0.43522810086723074,0.3862594055014708,0.5086811439158706,0.001,0.001,0.001,0.9262604166666666,0.8891510416666666,0.951
map/recency,joint,swap,0.5,0.3125,0.6875,0.4583333333333333,0.25,0.6666666666666666,3.234063422009026,1.8258121224315575,4.642314721586494,0.8969096354166668,0.512889453125,1.2809298177083333,0.43522810086723074,0.3862594055014708,0.5086811439158706,0.001,0.001,0.001,0.9262604166666666,0.8891510416666666,0.951
map/recency,legato,intact,0.4791666666666667,0.2916666666666667,0.6666666666666666,0.4166666666666667,0.20833333333333334,0.625,3.4177232252176974,2.1319393384904366,4.662712185039315,0.9601192708333333,0.6038692708333334,1.3087,0.48419679623299067,0.3862594055014708,0.6311028823302703,0.001,0.001,0.001,0.9015208333333332,0.8273020833333332,0.951
map/reference,detached,intact,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.04184697582797466,0.0009804805139615315,0.10314671879899436,0.023443659687500035,9.800000000392828e-07,0.05860767921875002,0.06381790748460363,0.011582902361779926,0.1421704151688392,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9730043749999999,0.9339809375,0.9990199999999999
map/reference,duration,intact,0.9375,0.8541666666666666,1.0,0.875,0.7083333333333334,1.0,0.10314671879899436,0.0009804805139615315,0.22574620474103377,0.05860767921875002,9.800000000392828e-07,0.12893571828125003,0.1421704151688392,0.011582902361779926,0.2988754305373103,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9339809375,0.8559340624999999,0.9990199999999999
map/reference,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.9058520183760992,0.696297552378257,1.311103742402232,0.5265718621650735,0.5021489004356422,0.5710044744627324,0.6951797190966279,0.6141183044144545,0.7701767547968327,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5378523790850149,0.5043753415115769,0.5864017148125216
map/reference,joint,intact,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.062280223484981224,0.0009804805139615315,0.16444646177001407,0.03516499953125003,9.800000000392828e-07,0.09377169875000002,0.08993541004601548,0.011582902361779926,0.22052292285307473,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625000001,0.8949575,0.9990199999999999
map/reference,joint,removal,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/reference,joint,reset,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/reference,joint,shuffle,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.0827134711419878,0.0009804805139615315,0.2053129570840272,0.04688633937500003,9.800000000392828e-07,0.1172143784375,0.11605291260742734,0.011582902361779926,0.2727579279758985,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.94698875,0.868941875,0.9990199999999999
map/reference,joint,swap,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.062280223484981224,0.0009804805139615315,0.16444646177001407,0.03516499953125003,9.800000000392828e-07,0.09377169875000002,0.08993541004601548,0.011582902361779926,0.22052292285307473,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625000001,0.8949575,0.9990199999999999
map/reference,legato,intact,0.9166666666666666,0.8333333333333334,0.9791666666666666,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.14646549826073535,0.04184697582797466,0.294402800155237,0.08073526906250005,0.022128569843750043,0.16278464796875003,0.16828791773025106,0.03770040492319178,0.3249929330987222,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9209731250000001,0.84292625,0.9860121875
map/transition1,detached,intact,0.5625,0.375,0.7291666666666666,0.4583333333333333,0.25,0.6666666666666666,1.0643439588513213,0.6581710515686966,1.6623290943818765,0.5192238509551178,0.46349296110224225,0.5897625284903311,0.6430117428394057,0.5565443381974877,0.7025330693108112,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5611070954937483,0.5152953295963995,0.6225547981429075
map/transition1,duration,intact,0.5,0.3541666666666667,0.6458333333333334,0.2916666666666667,0.125,0.5,0.8442369151194861,0.5737635319304956,1.2895982503781347,0.4722804401131128,0.39240403429176524,0.5500208833950787,0.6567747267623886,0.5415051885636849,0.7666103857115107,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5852578776085656,0.5253181718785901,0.6580555437698077
map/transition1,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,1.093377879481084,0.6987091730975029,1.682371986962795,0.5476324642571512,0.504473132008853,0.6094835116739991,0.6400255900221731,0.5540225492345701,0.6992967562015343,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5720281018304029,0.5249937041251317,0.6324276774055279
map/transition1,joint,intact,0.5833333333333334,0.4166666666666667,0.75,0.4166666666666667,0.20833333333333334,0.625,0.6077816681199432,0.5209842499061228,0.6806180976225007,0.42893855415501503,0.35979804336373905,0.4876488013553412,0.6340787326081102,0.548613395763509,0.694520935940683,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5872766839096496,0.53918554990598,0.6463864055611629
map/transition1,joint,removal,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/transition1,joint,reset,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/transition1,joint,shuffle,0.6666666666666666,0.5,0.8333333333333334,0.5416666666666666,0.3333333333333333,0.75,1.0376427292923431,0.5623190770264604,1.7166739279233283,0.4915498498829313,0.38818686701076105,0.6131541009008131,0.6327331338966532,0.5475236920220552,0.6929461892244078,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.593236423187764,0.5464871855228715,0.6511634581441862
map/transition1,joint,swap,0.5833333333333334,0.4166666666666667,0.75,0.4166666666666667,0.20833333333333334,0.625,0.6077816681199432,0.5209842499061228,0.6806180976225007,0.42893855415501503,0.35979804336373905,0.4876488013553412,0.6340787326081102,0.548613395763509,0.694520935940683,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5872766839096496,0.53918554990598,0.6463864055611629
map/transition1,legato,intact,0.6458333333333334,0.5,0.7708333333333334,0.4166666666666667,0.20833333333333334,0.625,1.0702954615128575,0.6292161652219811,1.6997144017879242,0.5099056527281035,0.4279358339326696,0.6073318724421815,0.6714133260635461,0.5653533087889131,0.7755901434884475,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5737605911962135,0.519814487518786,0.6384706638165518
map/transition2,detached,intact,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.04184697582797466,0.0009804805139615315,0.10314671879899436,0.023443659687500035,9.800000000392828e-07,0.05860767921875002,0.06381790748460363,0.011582902361779926,0.1421704151688392,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9730043749999999,0.9339809375,0.9990199999999999
map/transition2,duration,intact,0.9375,0.8541666666666666,1.0,0.875,0.7083333333333334,1.0,0.10314671879899436,0.0009804805139615315,0.22574620474103377,0.05860767921875002,9.800000000392828e-07,0.12893571828125003,0.1421704151688392,0.011582902361779926,0.2988754305373103,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9339809375,0.8559340624999999,0.9990199999999999
map/transition2,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.907236292210531,0.6974210554645542,1.3125914938311096,0.5279054273826094,0.5032428948495059,0.57241405846788,0.6938292125109666,0.6127143547065356,0.7686026185355214,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.5429579828947606,0.5077514441654908,0.5920629076512277
map/transition2,joint,intact,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.062280223484981224,0.0009804805139615315,0.16444646177001407,0.03516499953125003,9.800000000392828e-07,0.09377169875000002,0.08993541004601548,0.011582902361779926,0.22052292285307473,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625000001,0.8949575,0.9990199999999999
map/transition2,joint,removal,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/transition2,joint,reset,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/transition2,joint,shuffle,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.0827134711419878,0.0009804805139615315,0.2053129570840272,0.04688633937500003,9.800000000392828e-07,0.1172143784375,0.11605291260742734,0.011582902361779926,0.2727579279758985,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.94698875,0.868941875,0.9990199999999999
map/transition2,joint,swap,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.062280223484981224,0.0009804805139615315,0.16444646177001407,0.03516499953125003,9.800000000392828e-07,0.09377169875000002,0.08993541004601548,0.011582902361779926,0.22052292285307473,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625000001,0.8949575,0.9990199999999999
map/transition2,legato,intact,0.9166666666666666,0.8333333333333334,0.9791666666666666,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.14646549826073535,0.04184697582797466,0.294402800155237,0.08073526906250005,0.022128569843750043,0.16278464796875003,0.16828791773025106,0.03770040492319178,0.3249929330987222,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9209731250000001,0.84292625,0.9860121875
map/transition3,detached,intact,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.04184697582797466,0.0009804805139615315,0.10314671879899436,0.023443659687500035,9.800000000392828e-07,0.05860767921875002,0.06381790748460363,0.011582902361779926,0.1421704151688392,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9730043749999999,0.9339809375,0.9990199999999999
map/transition3,duration,intact,0.9375,0.8541666666666666,1.0,0.875,0.7083333333333334,1.0,0.10314671879899436,0.0009804805139615315,0.22574620474103377,0.05860767921875002,9.800000000392828e-07,0.12893571828125003,0.1421704151688392,0.011582902361779926,0.2988754305373103,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9339809375,0.8559340624999999,0.9990199999999999
map/transition3,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.9074100610338741,0.6975426423483112,1.312826326235837,0.5280753507696042,0.5033428060497147,0.5726645879063766,0.6936579546943257,0.6125689285257917,0.7684452760253503,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.543315983876182,0.5082830813354039,0.5923918250603045
map/transition3,joint,intact,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.062280223484981224,0.0009804805139615315,0.16444646177001407,0.03516499953125003,9.800000000392828e-07,0.09377169875000002,0.08993541004601548,0.011582902361779926,0.22052292285307473,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625000001,0.8949575,0.9990199999999999
map/transition3,joint,removal,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/transition3,joint,reset,0.20833333333333334,0.10416666666666667,0.3125,0.0,0.0,0.0,5.628173770543686,3.670132165187623,7.586215375899751,0.9684690424999999,0.8227815425,1.1037502925,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
map/transition3,joint,shuffle,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.0827134711419878,0.0009804805139615315,0.2053129570840272,0.04688633937500003,9.800000000392828e-07,0.1172143784375,0.11605291260742734,0.011582902361779926,0.2727579279758985,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.94698875,0.868941875,0.9990199999999999
map/transition3,joint,swap,0.9583333333333334,0.8958333333333334,1.0,0.9166666666666666,0.7916666666666666,1.0,0.062280223484981224,0.0009804805139615315,0.16444646177001407,0.03516499953125003,9.800000000392828e-07,0.09377169875000002,0.08993541004601548,0.011582902361779926,0.22052292285307473,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9599965625000001,0.8949575,0.9990199999999999
map/transition3,legato,intact,0.9166666666666666,0.8333333333333334,0.9791666666666666,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.14646549826073535,0.04184697582797466,0.294402800155237,0.08073526906250005,0.022128569843750043,0.16278464796875003,0.16828791773025106,0.03770040492319178,0.3249929330987222,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9209731250000001,0.84292625,0.9860121875
mixture/absolute,detached,intact,0.875,0.75,1.0,0.875,0.75,1.0,+Infinity,0.0272842376496031,+Infinity,0.25467353967620276,0.0057254519678622785,0.507985710622608,0.07193372845747796,0.02581048338934655,0.12858625182738845,0.14481099391433197,0.024652415324112557,0.2812359126562169,0.9793680082198684,0.9611571773652811,0.9941631309320004
mixture/absolute,duration,intact,0.7708333333333334,0.6041666666666666,0.9166666666666666,0.75,0.5833333333333334,0.9166666666666666,+Infinity,+Infinity,+Infinity,0.5464728046309967,0.25272611422924324,0.876711249619437,0.3874905180371134,0.2593028863601357,0.5211852519309825,0.3632499124925081,0.22808930148578774,0.5142410164395406,0.8465535390047508,0.7820305973704178,0.9059856901386306
mixture/absolute,joint,ambiguous,0.4166666666666667,0.3333333333333333,0.4791666666666667,0.0,0.0,0.0,+Infinity,0.8715695086490355,+Infinity,0.6956964227567793,0.561145903626085,0.8793553151699847,0.8827253441020737,0.748009102974097,0.9998271202510197,0.23148387127844794,0.13536643453417602,0.3505020041171631,0.5060412093411206,0.45070008915544085,0.5767437077631531
mixture/absolute,joint,intact,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.8333333333333334,0.6666666666666666,0.9583333333333334,+Infinity,+Infinity,+Infinity,0.45202819493116797,0.19876719584440625,0.7571562261795766,0.458315345305615,0.3406812878206416,0.5789460912630928,0.3464281184038612,0.2278453065264102,0.47992469423316014,0.8046494867582763,0.7431760443972126,0.8632333266249622
mixture/absolute,joint,removal,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,+Infinity,5.69938800059889,+Infinity,1.0828342287459494,0.9059041955281874,1.2594759829044202,1.2730291342666964,1.0664176179513383,1.4501920482695778,0.2584645640731374,0.15092849689588983,0.3855905485014551,0.4117353307620115,0.3291247778790473,0.5031805886399763
mixture/absolute,joint,reset,0.1875,0.10416666666666667,0.2916666666666667,0.0,0.0,0.0,+Infinity,4.406875434402713,+Infinity,1.0179530170210624,0.8619111953364788,1.1699283987080331,1.2968479734055904,1.1663118845338216,1.3823132787458778,0.08492197105594722,0.028770050900578308,0.17318770882467596,0.38450293154570886,0.3514917451256281,0.44151105085250625
mixture/absolute,joint,shuffle,0.875,0.75,1.0,0.875,0.75,1.0,+Infinity,0.24055438181662112,+Infinity,0.34548315800359886,0.11334415877530137,0.6163294612009524,0.4162564207243417,0.29636276827129326,0.5358926208307957,0.28196439464913753,0.1719963142792744,0.4086278400605279,0.8300476800274516,0.773150558465942,0.8848320959214592
mixture/absolute,joint,swap,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.8333333333333334,0.6666666666666666,0.9583333333333334,+Infinity,+Infinity,+Infinity,0.45202819493116797,0.19876719584440625,0.7571562261795766,0.458315345305615,0.3406812878206416,0.5789460912630928,0.3464281184038612,0.2278453065264102,0.47992469423316014,0.8046494867582763,0.7431760443972126,0.8632333266249622
mixture/absolute,legato,intact,0.7708333333333334,0.6041666666666666,0.9166666666666666,0.75,0.5833333333333334,0.9166666666666666,+Infinity,+Infinity,+Infinity,0.47748158601415297,0.22317421192352796,0.7815523842085055,0.42366031796565395,0.28196729491759864,0.5652185076198027,0.3328442092021244,0.20770548828802382,0.4739830179526597,0.8191857629440674,0.7477806331841822,0.8876622845222554
mixture/present,detached,intact,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,+Infinity,6.106682644393452,+Infinity,1.111632926045137,0.9331576901293612,1.2965041058963986,1.1440544216041582,0.9576719809641775,1.3026680189635378,0.14481099391433197,0.024652415324112557,0.2812359126562169,0.44539869315882824,0.3672591401253294,0.5291011112854124
mixture/present,duration,intact,0.14583333333333334,0.0625,0.22916666666666666,0.0,0.0,0.0,+Infinity,+Infinity,+Infinity,1.2163023663022392,1.018253079217974,1.4210445005044214,1.1035058827885627,0.8562821611713417,1.3188955605622485,0.3632499124925081,0.22808930148578774,0.5142410164395406,0.49655340281435706,0.39696468231331133,0.6101934126490609
mixture/present,joint,ambiguous,0.125,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,+Infinity,5.457865154711816,+Infinity,1.0931955401052602,0.9396585994312406,1.2548085114089087,1.2940999695941795,1.1128117253560095,1.429725958215446,0.23148387127844794,0.13536643453417602,0.3505020041171631,0.4008249469475727,0.3383910574807105,0.4864966616154171
mixture/present,joint,intact,0.125,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,+Infinity,+Infinity,+Infinity,1.1546404139733826,0.9746975062940307,1.3463645458633469,1.2075413228052954,0.9695208453620351,1.3979303844642887,0.3464281184038612,0.2278453065264102,0.47992469423316014,0.45108921944294184,0.36176018540572513,0.55783414818816
mixture/present,joint,removal,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,+Infinity,5.69938800059889,+Infinity,1.0828342287459494,0.9059041955281874,1.2594759829044202,1.2730291342666964,1.0664176179513383,1.4501920482695778,0.2584645640731374,0.15092849689588983,0.3855905485014551,0.4117353307620115,0.3291247778790473,0.5031805886399763
mixture/present,joint,reset,0.1875,0.10416666666666667,0.2916666666666667,0.0,0.0,0.0,+Infinity,4.406875434402713,+Infinity,1.0179530170210624,0.8619111953364788,1.1699283987080331,1.2968479734055904,1.1663118845338216,1.3823132787458778,0.08492197105594722,0.028770050900578308,0.17318770882467596,0.38450293154570886,0.3514917451256281,0.44151105085250625
mixture/present,joint,shuffle,0.14583333333333334,0.0625,0.22916666666666666,0.0,0.0,0.0,+Infinity,6.271236554840698,+Infinity,1.1248666771489129,0.9593614087297248,1.2974863078749388,1.2544246546349627,1.050523377055,1.4294257297087405,0.28196439464913753,0.1719963142792744,0.4086278400605279,0.4206836575760911,0.3408320429392517,0.5146827076322709
mixture/present,joint,swap,0.125,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,+Infinity,+Infinity,+Infinity,1.1546404139733826,0.9746975062940307,1.3463645458633469,1.2075413228052954,0.9695208453620351,1.3979303844642887,0.3464281184038612,0.2278453065264102,0.47992469423316014,0.45108921944294184,0.36176018540572513,0.55783414818816
mixture/present,legato,intact,0.08333333333333333,0.020833333333333332,0.16666666666666666,0.0,0.0,0.0,+Infinity,+Infinity,+Infinity,1.2092801667581197,1.038982304260814,1.3847287304586269,1.1744180785651823,0.9417728362564164,1.3683961392235864,0.3328442092021244,0.20770548828802382,0.4739830179526597,0.4687951435553435,0.37808797417372836,0.5727840299530723
