split,length,family,n_available,feature,mean_raw_feature,mean_logit_contribution,frozen_intercept,mean_reconstructed_logit
calibration,10,legitimate_rest,2,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,4.3378242625110675
calibration,10,legitimate_rest,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,4.3378242625110675
calibration,10,legitimate_rest,2,query_log,2.3978952727983707,-0.6977621379150716,-7.356364000313694,4.3378242625110675
calibration,10,mask_absent,2,cost,0.06999999999999999,0.004726740614992592,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,mean_pitch_loss,0.0,0.001650201694551244,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,mean_timing_loss,0.0,0.0018249668582446337,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,missing_fraction,0.1,1.539775364353593,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,inserted_fraction,0.0,2.27844481948467,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,unreliable_query_fraction,0.09999999999999998,-0.16869843342865215,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,3.087947659540885
calibration,10,mask_absent,2,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,cost,0.06999999999999999,0.004726740614992592,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,mean_pitch_loss,0.0,0.001650201694551244,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,mean_timing_loss,0.0,0.0018249668582446337,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,missing_fraction,0.1,1.539775364353593,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,inserted_fraction,0.0,2.27844481948467,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,unreliable_query_fraction,0.09999999999999998,-0.16869843342865215,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,3.087947659540885
calibration,10,mask_present,2,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.087947659540885
calibration,10,merged,2,cost,0.13999999999999999,0.004482378660577623,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,reference_coverage,0.8,1.012582801011047,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,query_coverage,1.0,2.2784448194846703,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,mean_pitch_loss,0.0,0.001650201694551244,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,mean_timing_loss,0.0,0.0018249668582446337,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,missing_fraction,0.2,1.0125828010110525,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,inserted_fraction,0.0,2.27844481948467,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,unreliable_query_fraction,0.11111111111111116,-0.1964949583560882,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,2.0660877390608237
calibration,10,merged,2,query_log,2.1972245773362196,-0.380915747967585,-7.356364000313694,2.0660877390608237
calibration,10,substitute,2,cost,0.13999999999999999,0.004482378660577623,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,query_coverage,0.9,1.5958636507045538,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,mean_pitch_loss,0.0,0.001650201694551244,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,mean_timing_loss,0.0,0.0018249668582446337,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,missing_fraction,0.1,1.539775364353593,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,inserted_fraction,0.1,1.5958636507045514,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,1.8222209130720062
calibration,10,substitute,2,query_log,2.3978952727983707,-0.6977621379150716,-7.356364000313694,1.8222209130720062
calibration,10,timing,2,cost,0.008000015258789062,0.0049431754356363145,-7.356364000313694,4.337912866443596
calibration,10,timing,2,matched_log,2.3978952727983707,0.8088078011390648,-7.356364000313694,4.337912866443596
calibration,10,timing,2,reference_coverage,1.0,2.06696792769612,-7.356364000313694,4.337912866443596
calibration,10,timing,2,query_coverage,1.0,2.2784448194846703,-7.356364000313694,4.337912866443596
calibration,10,timing,2,mean_pitch_loss,0.0,0.001650201694551244,-7.356364000313694,4.337912866443596
calibration,10,timing,2,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,4.337912866443596
calibration,10,timing,2,mean_timing_loss,0.008000015258789062,0.0018085835227331978,-7.356364000313694,4.337912866443596
calibration,10,timing,2,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,4.337912866443596
calibration,10,timing,2,inserted_fraction,0.0,2.27844481948467,-7.356364000313694,4.337912866443596
calibration,10,timing,2,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,4.337912866443596
calibration,10,timing,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,4.337912866443596
calibration,10,timing,2,query_log,2.3978952727983707,-0.6977621379150716,-7.356364000313694,4.337912866443596
calibration,10,transpose,2,cost,0.0,0.004971102569407562,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,matched_log,2.3978952727983707,0.8088078011390648,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,reference_coverage,1.0,2.06696792769612,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,query_coverage,1.0,2.2784448194846703,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,mean_pitch_loss,0.0,0.001650201694551244,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,mean_timing_loss,0.0,0.0018249668582446337,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,inserted_fraction,0.0,2.27844481948467,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,4.3379571769128775
calibration,10,transpose,2,query_log,2.3978952727983707,-0.6977621379150716,-7.356364000313694,4.3379571769128775
calibration,10,weak_present,2,cost,0.06999999999999999,0.004726740614992592,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,mean_pitch_loss,0.0,0.001650201694551244,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,mean_timing_loss,0.0,0.0018249668582446337,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,missing_fraction,0.1,1.539775364353593,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,inserted_fraction,0.0,2.27844481948467,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,3.338116383887807
calibration,10,weak_present,2,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.338116383887807
held_out,4,delete_closed,8,cost,0.20002075160462268,0.004272853115326751,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,matched_log,1.3862943611198906,-0.20693137815060034,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,reference_coverage,0.75,0.748986519339778,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,mean_timing_loss,0.03336100213949692,0.001756646427174376,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,missing_fraction,0.25,0.7489865193397823,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,reference_log,1.6094379124341003,0.6509790106976309,-7.356364000313694,3.5002698222062003
held_out,4,delete_closed,8,query_log,1.3862943611198906,0.8994919912677667,-7.356364000313694,3.5002698222062003
held_out,4,delete_detune,8,cost,0.23125570341944693,0.00416381548859064,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,matched_log,1.3862943611198906,-0.20693137815060034,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,reference_coverage,0.75,0.748986519339778,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,mean_pitch_loss,0.0750076045592626,0.0015207737868419258,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,exact_pitch_fraction,0.6666666666666666,-1.4507912781671797,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,missing_fraction,0.25,0.7489865193397823,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,reference_log,1.6094379124341003,0.6509790106976309,-7.356364000313694,-1.3197731299652293
held_out,4,delete_detune,8,query_log,1.3862943611198906,0.8994919912677667,-7.356364000313694,-1.3197731299652293
held_out,4,delete_insert,8,cost,0.35,0.003749292797332714,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,matched_log,1.3862943611198906,-0.20693137815060034,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,reference_coverage,0.75,0.748986519339778,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,query_coverage,0.75,0.5719918975343788,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,missing_fraction,0.25,0.7489865193397823,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,inserted_fraction,0.25,0.5719918975343744,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,reference_log,1.6094379124341003,0.6509790106976309,-7.356364000313694,-0.2654208755846872
held_out,4,delete_insert,8,query_log,1.6094379124341003,0.5471623772643888,-7.356364000313694,-0.2654208755846872
held_out,4,delete_rest,8,cost,0.175,0.004360197683370138,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,matched_log,1.3862943611198906,-0.20693137815060034,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,reference_coverage,0.75,0.748986519339778,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,missing_fraction,0.25,0.7489865193397823,-7.356364000313694,3.5004254872053133
held_out,4,delete_rest,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.5004254872053133
